Date,Open,High,Low,Close,Volume,Stoch RSI 3_3_14_14 K,Stoch RSI 3_3_14_14 D
2020-01-01 00:00:00+00:00,155.34,155.35,152.44,153.92,210007,nan,nan
2020-01-02 00:00:00+00:00,153.92,158.1,150.0,155.83,225167,nan,nan
2020-01-03 00:00:00+00:00,155.83,157.33,155.23,155.76,119282,nan,nan
2020-01-04 00:00:00+00:00,155.76,159.14,154.81,158.78,138574,nan,nan
2020-01-05 00:00:00+00:00,158.78,162.6,158.74,162.04,243528,nan,nan
2020-01-06 00:00:00+00:00,162.04,162.94,157.35,159.76,293397,nan,nan
2020-01-07 00:00:00+00:00,159.76,163.12,159.47,162.82,263878,nan,nan
2020-01-08 00:00:00+00:00,162.82,165.99,158.02,162.53,295673,nan,nan
2020-01-09 00:00:00+00:00,162.53,164.81,162.1,162.51,132195,nan,nan
2020-01-10 00:00:00+00:00,162.51,166.85,162.17,162.65,118709,nan,nan
2020-01-11 00:00:00+00:00,162.65,164.0,159.47,160.66,157755,nan,nan
2020-01-12 00:00:00+00:00,160.66,163.89,160.26,162.98,229759,nan,nan
2020-01-13 00:00:00+00:00,162.98,165.41,161.14,161.68,284635,nan,nan
2020-01-14 00:00:00+00:00,161.68,162.61,159.4,160.8,176497,nan,nan
2020-01-15 00:00:00+00:00,160.8,164.87,158.81,161.1,237833,nan,nan
2020-01-16 00:00:00+00:00,161.1,165.9,159.64,165.77,142590,-nan(ind),nan
2020-01-17 00:00:00+00:00,165.77,166.74,161.72,162.48,246022,-nan(ind),nan
2020-01-18 00:00:00+00:00,162.48,165.82,161.51,163.32,127197,37.6469,-nan(ind)
2020-01-19 00:00:00+00:00,163.32,167.75,162.95,166.36,251218,22.9582,-nan(ind)
2020-01-20 00:00:00+00:00,166.36,167.72,165.79,166.22,192664,40.1865,33.5972
2020-01-21 00:00:00+00:00,166.22,168.52,163.83,165.58,239325,46.3607,36.5018
2020-01-22 00:00:00+00:00,165.58,166.92,162.8,164.15,296297,27.716,38.0877
2020-01-23 00:00:00+00:00,164.15,167.24,163.1,163.76,144973,10.4877,28.1881
2020-01-24 00:00:00+00:00,163.76,167.33,163.59,167.08,190140,15.2954,17.833
2020-01-25 00:00:00+00:00,167.08,169.73,164.06,167.84,278524,33.7173,19.8334
2020-01-26 00:00:00+00:00,167.84,170.33,165.03,169.81,212808,59.845,36.2859
2020-01-27 00:00:00+00:00,169.81,173.04,169.08,170.88,187404,74.5985,56.0536
2020-01-28 00:00:00+00:00,170.88,173.94,168.11,173.34,261591,89.51,74.6512
2020-01-29 00:00:00+00:00,173.34,174.39,169.1,171.89,165429,85.0299,83.0461
2020-01-30 00:00:00+00:00,171.89,175.87,168.29,175.7,154451,87.572,87.3706
2020-01-31 00:00:00+00:00,175.7,178.35,171.59,172.37,171839,63.8152,78.8057
2020-02-01 00:00:00+00:00,172.37,177.28,169.13,175.67,226250,61.6523,71.0132
2020-02-02 00:00:00+00:00,175.67,180.52,175.45,176.43,290172,50.653,58.7068
2020-02-03 00:00:00+00:00,176.43,180.67,175.21,176.96,127306,64.1736,58.8263
2020-02-04 00:00:00+00:00,176.96,178.85,175.08,178.52,110410,72.1689,62.3318
2020-02-05 00:00:00+00:00,178.52,179.42,178.43,179.26,103812,80.0931,72.1452
2020-02-06 00:00:00+00:00,179.26,181.81,177.41,180.26,262992,88.8301,80.364
2020-02-07 00:00:00+00:00,180.26,180.29,176.53,179.36,298488,82.9156,83.9463
2020-02-08 00:00:00+00:00,179.36,181.66,178.35,179.18,250472,72.8597,81.5352
2020-02-09 00:00:00+00:00,179.18,180.64,174.63,179.38,198204,61.4793,72.4182
2020-02-10 00:00:00+00:00,179.38,181.01,174.65,177.53,187021,39.9137,58.0842
2020-02-11 00:00:00+00:00,177.53,178.82,173.82,175.2,271543,20.4537,40.6156
2020-02-12 00:00:00+00:00,175.2,177.98,172.3,177.84,112548,9.68983,23.3524
2020-02-13 00:00:00+00:00,177.84,180.33,174.4,179.77,225224,25.6563,18.6
2020-02-14 00:00:00+00:00,179.77,184.44,179.48,179.69,229675,41.1315,25.4925
2020-02-15 00:00:00+00:00,179.69,183.07,175.62,179.72,251218,47.0193,37.9357
2020-02-16 00:00:00+00:00,179.72,183.49,176.3,179.85,161430,47.1046,45.0851
2020-02-17 00:00:00+00:00,179.85,181.14,176.15,177.32,143350,31.6294,41.9177
2020-02-18 00:00:00+00:00,177.32,179.46,173.9,175.69,192151,16.0517,31.5952
2020-02-19 00:00:00+00:00,175.69,176.2,175.47,176.2,269719,1.92,16.5337
2020-02-20 00:00:00+00:00,176.2,180.41,175.07,176.01,113470,3.12887,7.03353
2020-02-21 00:00:00+00:00,176.01,177.25,172.25,175.15,221890,3.12887,2.72591
2020-02-22 00:00:00+00:00,175.15,176.79,170.27,172.05,176702,1.20887,2.48887
2020-02-23 00:00:00+00:00,172.05,175.41,169.49,169.6,159295,0,1.44591
2020-02-24 00:00:00+00:00,169.6,171.11,166.8,170.12,105417,1.95667,1.05518
2020-02-25 00:00:00+00:00,170.12,173.75,167.64,168.01,250242,1.95667,1.30445
2020-02-26 00:00:00+00:00,168.01,169.8,165.56,166.11,245653,1.95667,1.95667
2020-02-27 00:00:00+00:00,166.11,166.44,161.85,165.26,170030,0,1.30445
2020-02-28 00:00:00+00:00,165.26,169.13,163.48,168.86,223273,10.5892,4.18196
2020-02-29 00:00:00+00:00,168.86,173.75,168.66,169.36,129040,22.4728,11.0207
2020-03-01 00:00:00+00:00,169.36,171.43,169.11,169.57,123001,38.8457,23.9692
2020-03-02 00:00:00+00:00,169.57,174.29,166.69,167.18,162439,39.9066,33.7417
2020-03-03 00:00:00+00:00,167.18,172.1,166.94,168.28,262874,44.3466,41.033
2020-03-04 00:00:00+00:00,168.28,170.33,164.91,170.22,131293,52.5122,45.5885
2020-03-05 00:00:00+00:00,170.22,174.78,166.05,166.77,297467,56.8592,51.2394
2020-03-06 00:00:00+00:00,166.77,168.81,166.48,167.74,295855,64.9064,58.0926
2020-03-07 00:00:00+00:00,167.74,168.75,165.32,167.64,200888,64.331,62.0322
2020-03-08 00:00:00+00:00,167.64,168.73,163.23,167.66,197225,72.414,67.2171
2020-03-09 00:00:00+00:00,167.66,172.08,164.78,167.62,243885,71.9357,69.5602
2020-03-10 00:00:00+00:00,167.62,169.33,166.45,168.64,109470,78.3906,74.2468
2020-03-11 00:00:00+00:00,168.64,171.09,167.44,170.75,105580,87.6436,79.3233
2020-03-12 00:00:00+00:00,170.75,174.96,168.69,174.78,276583,97.0845,87.7062
2020-03-13 00:00:00+00:00,174.78,175.99,171.35,173.3,206134,93.6521,92.7934
2020-03-14 00:00:00+00:00,173.3,177.27,168.63,172.12,280444,82.5229,91.0865
2020-03-15 00:00:00+00:00,172.12,172.41,171.77,171.92,199756,70.5788,82.2513
2020-03-16 00:00:00+00:00,171.92,176.66,171.14,174.03,173652,71.8645,74.9888
2020-03-17 00:00:00+00:00,174.03,178.77,172.83,175.16,159914,81.7096,74.7177
2020-03-18 00:00:00+00:00,175.16,176.46,172.95,175.11,196350,92.1108,81.895
2020-03-19 00:00:00+00:00,175.11,179.75,173.03,176.59,250064,97.173,90.3311
2020-03-20 00:00:00+00:00,176.59,178.7,171.62,178.44,124498,98.4571,95.9136
2020-03-21 00:00:00+00:00,178.44,181.46,177.28,180.58,260594,100,98.5434
2020-03-22 00:00:00+00:00,180.58,182.47,179.16,181.54,186819,100,99.4857
2020-03-23 00:00:00+00:00,181.54,183.53,180.78,183.04,278384,100,100
2020-03-24 00:00:00+00:00,183.04,186.17,179.43,183.45,270457,100,100
2020-03-25 00:00:00+00:00,183.45,187.61,178.88,180.46,115383,82.9218,94.3073
2020-03-26 00:00:00+00:00,180.46,183.66,178.47,182.97,215657,72.478,85.1333
2020-03-27 00:00:00+00:00,182.97,186.01,181.46,184.01,136138,64.5163,73.3054
2020-03-28 00:00:00+00:00,184.01,188.37,180.34,184.9,258337,75.7109,70.9017
2020-03-29 00:00:00+00:00,184.9,188.44,182.82,187.94,155665,86.1547,75.4606
2020-03-30 00:00:00+00:00,187.94,191.58,185.27,187.66,242178,91.7947,84.5534
2020-03-31 00:00:00+00:00,187.66,188.53,182.69,188.34,197173,97.4,91.7831
2020-04-01 00:00:00+00:00,188.34,191.87,187.51,190.03,210420,97.4,95.5316
2020-04-02 00:00:00+00:00,190.03,192.49,185.58,189.34,125647,92.819,95.873
2020-04-03 00:00:00+00:00,189.34,192.5,188.88,191.15,128014,92.1438,94.1209
2020-04-04 00:00:00+00:00,191.15,191.62,188.79,190.72,164954,86.7843,90.5824
2020-04-05 00:00:00+00:00,190.72,192.22,188.92,191.97,214178,92.5683,90.4988
2020-04-06 00:00:00+00:00,191.97,195.08,188.87,192.34,172797,93.5218,90.9581
2020-04-07 00:00:00+00:00,192.34,194.4,190.45,194.12,278405,98.8814,94.9905
2020-04-08 00:00:00+00:00,194.12,196.62,191.8,196.06,270883,100,97.4677
2020-04-09 00:00:00+00:00,196.06,199.98,195.34,197.44,138881,100,99.6271
2020-04-10 00:00:00+00:00,197.44,197.63,195.72,196.84,260457,92.3085,97.4362
2020-04-11 00:00:00+00:00,196.84,200.53,196.09,198.82,273442,89.9304,94.0796
2020-04-12 00:00:00+00:00,198.82,199.02,196.04,197.44,130871,64.8544,82.3644
2020-04-13 00:00:00+00:00,197.44,198.81,192.75,196.58,250863,39.2125,64.6657
2020-04-14 00:00:00+00:00,196.58,198.72,192.36,197.51,146177,12.9019,38.9896
2020-04-15 00:00:00+00:00,197.51,199.33,194.63,195.75,292602,4.64459,18.9197
2020-04-16 00:00:00+00:00,195.75,200.74,193.82,198.69,130713,14.854,10.8002
2020-04-17 00:00:00+00:00,198.69,202.54,195.19,201.51,116025,28.2395,15.9127
2020-04-18 00:00:00+00:00,201.51,204.24,196.95,203.72,185879,51.4314,31.5083
2020-04-19 00:00:00+00:00,203.72,207.51,199.6,207.15,129127,71.0709,50.2473
2020-04-20 00:00:00+00:00,207.15,211.16,207.0,210.25,276895,86.3741,69.6255
2020-04-21 00:00:00+00:00,210.25,211.15,210.13,210.16,238741,95.874,84.4397
2020-04-22 00:00:00+00:00,210.16,215.16,207.67,212.25,245439,99.3585,93.8689
2020-04-23 00:00:00+00:00,212.25,215.91,208.29,215.46,242435,99.3585,98.197
2020-04-24 00:00:00+00:00,215.46,216.59,214.95,215.88,142110,100,99.5723
2020-04-25 00:00:00+00:00,215.88,220.32,213.4,214.97,248011,94.3106,97.8897
2020-04-26 00:00:00+00:00,214.97,216.37,213.81,216.24,156938,90.1748,94.8285
2020-04-27 00:00:00+00:00,216.24,218.78,211.53,213.16,199590,68.1304,84.2053
2020-04-28 00:00:00+00:00,213.16,214.3,211.65,213.82,145079,53.0337,70.4463
2020-04-29 00:00:00+00:00,213.82,214.23,212.64,212.88,230176,23.8361,48.3334
2020-04-30 00:00:00+00:00,212.88,216.63,211.11,214.47,215348,16.9201,31.2633
2020-05-01 00:00:00+00:00,214.47,218.52,210.78,217.45,147758,15.9275,18.8946
2020-05-02 00:00:00+00:00,217.45,220.48,214.92,218.39,159717,29.5312,20.7929
2020-05-03 00:00:00+00:00,218.39,220.75,213.93,214.4,276823,25.1583,23.539
2020-05-04 00:00:00+00:00,214.4,217.39,211.49,217.24,216895,19.4058,24.6984
2020-05-05 00:00:00+00:00,217.24,217.35,213.81,213.92,211719,5.80216,16.7888
2020-05-06 00:00:00+00:00,213.92,216.69,212.81,214.2,106378,6.34162,10.5165
2020-05-07 00:00:00+00:00,214.2,214.93,212.48,213.77,162262,0.539464,4.22775
2020-05-08 00:00:00+00:00,213.77,213.86,209.47,211.16,148499,0.539464,2.47352
2020-05-09 00:00:00+00:00,211.16,211.9,206.56,208.12,220890,0,0.359643
2020-05-10 00:00:00+00:00,208.12,213.01,206.42,210.29,110026,4.69805,1.74584
2020-05-11 00:00:00+00:00,210.29,210.68,205.79,208.12,148804,4.72574,3.14127
2020-05-12 00:00:00+00:00,208.12,211.21,206.69,208.22,161335,4.98356,4.80245
2020-05-13 00:00:00+00:00,208.22,208.92,207.87,208.34,206597,0.838059,3.51579
2020-05-14 00:00:00+00:00,208.34,213.29,204.25,211.58,186706,8.7979,4.87317
2020-05-15 00:00:00+00:00,211.58,212.43,210.11,212.06,126628,17.5413,9.05907
2020-05-16 00:00:00+00:00,212.06,214.21,208.64,209.94,261106,21.9089,16.0827
2020-05-17 00:00:00+00:00,209.94,214.32,209.78,213.7,186753,29.8216,23.0906
2020-05-18 00:00:00+00:00,213.7,214.48,210.94,213.89,155627,46.823,32.8512
2020-05-19 00:00:00+00:00,213.89,215.69,210.77,215.62,131313,75.1963,50.6136
2020-05-20 00:00:00+00:00,215.62,215.93,210.79,211.67,252912,70.0707,64.03
2020-05-21 00:00:00+00:00,211.67,213.49,208.57,213.35,123561,62.3756,69.2142
2020-05-22 00:00:00+00:00,213.35,216.11,211.87,215.19,245390,55.137,62.5278
2020-05-23 00:00:00+00:00,215.19,218.83,213.98,215.11,182421,69.9304,62.481
2020-05-24 00:00:00+00:00,215.11,219.11,212.3,215.9,230413,80.6732,68.5802
2020-05-25 00:00:00+00:00,215.9,217.2,215.46,216.27,294102,85.2978,78.6338
2020-05-26 00:00:00+00:00,216.27,216.33,214.39,215.95,259751,87.9869,84.6527
2020-05-27 00:00:00+00:00,215.95,220.34,211.71,217.79,150418,92.27,88.5182
2020-05-28 00:00:00+00:00,217.79,218.49,215.49,218.41,115876,94.9239,91.727
2020-05-29 00:00:00+00:00,218.41,223.32,215.43,219.46,111797,100,95.7313
2020-05-30 00:00:00+00:00,219.46,221.74,219.2,221.4,164731,100,98.308
2020-05-31 00:00:00+00:00,221.4,223.03,216.63,218.48,159179,81.843,93.9477
2020-06-01 00:00:00+00:00,218.48,221.21,214.8,220.97,175244,72.318,84.7203
2020-06-02 00:00:00+00:00,220.97,225.04,216.61,220.29,158048,58.8485,71.0031
2020-06-03 00:00:00+00:00,220.29,224.71,219.14,223.41,231035,72.6894,67.952
2020-06-04 00:00:00+00:00,223.41,227.88,221.89,224.87,103586,82.2145,71.2508
2020-06-05 00:00:00+00:00,224.87,226.46,219.95,224.04,173543,88.014,80.9726
2020-06-06 00:00:00+00:00,224.04,228.72,223.2,226.53,210612,92.33,87.5195
2020-06-07 00:00:00+00:00,226.53,230.15,222.95,230.02,221233,92.33,90.8914
2020-06-08 00:00:00+00:00,230.02,233.4,226.49,228.62,233334,90.7047,91.7883
2020-06-09 00:00:00+00:00,228.62,228.93,228.14,228.86,286068,81.7536,88.2628
2020-06-10 00:00:00+00:00,228.86,230.77,224.48,226.74,161822,58.314,76.9241
2020-06-11 00:00:00+00:00,226.74,231.68,225.15,226.38,287649,41.7954,60.621
2020-06-12 00:00:00+00:00,226.38,226.68,222.08,222.7,179966,17.4132,39.1742
2020-06-13 00:00:00+00:00,222.7,224.48,221.13,221.25,107097,7.51946,22.2427
2020-06-14 00:00:00+00:00,221.25,223.28,219.81,222.85,214459,4.58738,9.84001
2020-06-15 00:00:00+00:00,222.85,226.11,219.63,225.06,192060,14.9714,9.02608
2020-06-16 00:00:00+00:00,225.06,225.57,223.36,225.36,165996,26.1166,15.2251
2020-06-17 00:00:00+00:00,225.36,229.41,221.16,221.97,143653,21.5579,20.8819
2020-06-18 00:00:00+00:00,221.97,222.39,218.53,221.27,192066,11.1738,19.6161
2020-06-19 00:00:00+00:00,221.27,223.32,216.6,219.68,112834,0.0286804,10.9201
2020-06-20 00:00:00+00:00,219.68,224.3,215.58,220.09,102778,1.1556,4.11937
2020-06-21 00:00:00+00:00,220.09,224.12,215.91,216.86,121155,1.1556,0.779958
2020-06-22 00:00:00+00:00,216.86,220.34,216.47,219.42,269873,7.95334,3.42151
2020-06-23 00:00:00+00:00,219.42,222.74,218.98,221.39,177675,21.2815,10.1302
2020-06-24 00:00:00+00:00,221.39,226.14,217.61,223.69,183244,42.9097,24.0482
2020-06-25 00:00:00+00:00,223.69,228.29,220.43,223.01,111726,60.5479,41.5797
2020-06-26 00:00:00+00:00,223.01,224.01,219.95,220.47,196515,60.5167,54.6581
2020-06-27 00:00:00+00:00,220.47,221.96,217.69,219.42,262865,49.516,56.8602
2020-06-28 00:00:00+00:00,219.42,219.9,216.51,218.4,124130,32.0424,47.3583
2020-06-29 00:00:00+00:00,218.4,219.88,215.93,219.35,268519,28.8111,36.7898
2020-06-30 00:00:00+00:00,219.35,222.96,215.52,217.13,111795,22.0107,27.6214
2020-07-01 00:00:00+00:00,217.13,220.34,216.35,219.32,157346,30.7598,27.1939
2020-07-02 00:00:00+00:00,219.32,223.28,218.01,220.69,268826,42.1075,31.626
2020-07-03 00:00:00+00:00,220.69,221.9,219.26,219.32,262369,54.186,42.3511
2020-07-04 00:00:00+00:00,219.32,223.18,216.13,219.74,183534,56.6285,50.974
2020-07-05 00:00:00+00:00,219.74,221.74,215.39,218.55,243537,43.4848,51.4331
2020-07-06 00:00:00+00:00,218.55,222.43,216.34,219.58,228791,43.7066,47.94
2020-07-07 00:00:00+00:00,219.58,221.7,216.19,216.73,146812,26.0791,37.7568
2020-07-08 00:00:00+00:00,216.73,218.02,214.68,216.56,191633,16.6538,28.8132
2020-07-09 00:00:00+00:00,216.56,221.05,213.37,214.26,214320,0.526383,14.4198
2020-07-10 00:00:00+00:00,214.26,214.33,209.91,213.28,152675,0,5.72673
2020-07-11 00:00:00+00:00,213.28,215.98,211.64,212.54,165509,0,0.175461
2020-07-12 00:00:00+00:00,212.54,212.62,209.93,212.49,153595,0,0
2020-07-13 00:00:00+00:00,212.49,217.35,212.03,216.37,274539,24.5473,8.18244
2020-07-14 00:00:00+00:00,216.37,216.56,212.42,213.63,253932,37.5072,20.6848
2020-07-15 00:00:00+00:00,213.63,218.62,208.87,214.09,246616,53.099,38.3845
2020-07-16 00:00:00+00:00,214.09,217.04,213.82,215.12,114647,53.058,47.8881
2020-07-17 00:00:00+00:00,215.12,219.6,212.77,214.28,240591,60.2315,55.4628
2020-07-18 00:00:00+00:00,214.28,216.53,212.55,214.12,198991,63.9511,59.0802
2020-07-19 00:00:00+00:00,214.12,216.61,212.6,213.06,212796,53.0511,59.0779
2020-07-20 00:00:00+00:00,213.06,215.93,208.28,211.13,203352,37.7894,51.5972
2020-07-21 00:00:00+00:00,211.13,214.95,210.23,214.95,148537,51.8112,47.5506
2020-07-22 00:00:00+00:00,214.95,217.4,211.38,213.5,119594,63.3647,50.9884
2020-07-23 00:00:00+00:00,213.5,213.78,212.37,213.55,179789,84.0098,66.3953
2020-07-24 00:00:00+00:00,213.55,216.32,210.93,214.8,123333,84.0098,77.1281
2020-07-25 00:00:00+00:00,214.8,215.4,214.01,214.29,244521,88.9955,85.6717
2020-07-26 00:00:00+00:00,214.29,216.36,210.21,213.93,206887,90.4977,87.8344
2020-07-27 00:00:00+00:00,213.93,214.69,212.45,212.82,180081,76.0788,85.1907
2020-07-28 00:00:00+00:00,212.82,217.04,210.53,215.42,162394,79.2668,81.9478
2020-07-29 00:00:00+00:00,215.42,217.33,213.52,216.99,260982,85.5811,80.3089
2020-07-30 00:00:00+00:00,216.99,218.1,215.43,215.74,243884,93.578,86.142
2020-07-31 00:00:00+00:00,215.74,217.62,214.22,216.62,272612,91.3332,90.1641
2020-08-01 00:00:00+00:00,216.62,217.68,215.94,216.94,276036,90.6198,91.8437
2020-08-02 00:00:00+00:00,216.94,218.81,213.96,216.06,208700,91.3458,91.0996
2020-08-03 00:00:00+00:00,216.06,219.37,215.48,218.62,146811,93.5906,91.852
2020-08-04 00:00:00+00:00,218.62,221.05,214.44,219.2,229933,94.304,93.0801
2020-08-05 00:00:00+00:00,219.2,220.25,214.69,217.83,230970,90.9515,92.9487
2020-08-06 00:00:00+00:00,217.83,219.66,213.73,218.82,197747,86.9585,90.738
2020-08-07 00:00:00+00:00,218.82,223.53,218.22,220.42,247310,86.9585,88.2895
2020-08-08 00:00:00+00:00,220.42,223.77,217.51,220.02,173449,93.427,89.1147
2020-08-09 00:00:00+00:00,220.02,220.65,217.72,220.6,118778,97.4003,92.5953
2020-08-10 00:00:00+00:00,220.6,221.63,219.59,221.12,277298,97.4003,96.0759
2020-08-11 00:00:00+00:00,221.12,223.5,220.62,221.76,128148,99.9804,98.2603
2020-08-12 00:00:00+00:00,221.76,225.51,221.49,224.49,270219,100,99.1269
2020-08-13 00:00:00+00:00,224.49,228.45,220.39,222.91,141397,88.5105,96.1636
2020-08-14 00:00:00+00:00,222.91,224.39,221.05,221.24,247858,66.2463,84.9189
2020-08-15 00:00:00+00:00,221.24,222.14,218.21,218.31,160444,32.913,62.5566
2020-08-16 00:00:00+00:00,218.31,219.33,217.36,218.77,282730,13.0913,37.4169
2020-08-17 00:00:00+00:00,218.77,221.22,218.28,220.42,247894,10.9956,18.9999
2020-08-18 00:00:00+00:00,220.42,224.12,217.98,223.38,146323,30.4523,18.1797
2020-08-19 00:00:00+00:00,223.38,227.21,220.66,221.01,172623,37.1153,26.1877
2020-08-20 00:00:00+00:00,221.01,221.43,216.14,220.84,291466,36.0934,34.5537
2020-08-21 00:00:00+00:00,220.84,222.45,218.16,222.13,270154,29.359,34.1892
2020-08-22 00:00:00+00:00,222.13,223.12,219.96,220.65,255571,26.6842,30.7122
2020-08-23 00:00:00+00:00,220.65,222.37,215.86,220.22,223982,22.8429,26.2954
2020-08-24 00:00:00+00:00,220.22,224.82,216.72,221.45,168390,19.2864,22.9378
2020-08-25 00:00:00+00:00,221.45,224.35,218.15,221.0,127966,20.2611,20.7968
2020-08-26 00:00:00+00:00,221.0,221.73,216.45,217.67,207922,16.1509,18.5661
2020-08-27 00:00:00+00:00,217.67,218.38,216.92,217.57,295794,6.98514,14.4657
2020-08-28 00:00:00+00:00,217.57,220.08,214.14,217.63,298461,0.379749,7.83861
2020-08-29 00:00:00+00:00,217.63,222.01,216.6,218.83,259791,8.3464,5.2371
2020-08-30 00:00:00+00:00,218.83,219.07,216.08,216.82,250159,8.3464,5.69085
2020-08-31 00:00:00+00:00,216.82,220.55,214.31,218.53,253401,17.6172,11.4367
2020-09-01 00:00:00+00:00,218.53,219.45,214.99,217.53,250455,15.9284,13.964
2020-09-02 00:00:00+00:00,217.53,221.51,215.81,218.43,149735,28.771,20.7722
2020-09-03 00:00:00+00:00,218.43,221.97,214.35,220.71,147037,46.907,30.5355
2020-09-04 00:00:00+00:00,220.71,222.58,219.37,221.33,251547,73.9625,49.8802
2020-09-05 00:00:00+00:00,221.33,224.41,217.0,220.81,186125,90.2144,70.3613
2020-09-06 00:00:00+00:00,220.81,223.61,217.89,218.75,218728,75.9738,80.0502
