Date,Open,High,Low,Close,Volume,Stoch RSI 3_3_14_14 K,Stoch RSI 3_3_14_14 D
2020-09-07 00:00:00+00:00,218.75,223.66,216.21,223.47,225463,75.9738,80.7207
2020-09-08 00:00:00+00:00,223.47,227.29,222.29,223.01,111706,77.5475,76.4983
2020-09-09 00:00:00+00:00,223.01,227.68,218.6,227.38,152572,97.335,83.6187
2020-09-10 00:00:00+00:00,227.38,228.56,225.48,228.07,158258,97.335,90.7391
2020-09-11 00:00:00+00:00,228.07,231.3,226.14,227.96,215696,99.5152,98.0617
2020-09-12 00:00:00+00:00,227.96,228.17,223.96,227.76,170755,98.0958,98.3153
2020-09-13 00:00:00+00:00,227.76,231.64,224.67,231.39,252586,98.0958,98.5689
2020-09-14 00:00:00+00:00,231.39,232.83,228.05,230.13,261816,93.254,96.4819
2020-09-15 00:00:00+00:00,230.13,233.72,225.28,228.72,152294,82.4198,91.2565
2020-09-16 00:00:00+00:00,228.72,231.93,226.2,227.4,129784,64.5972,80.0903
2020-09-17 00:00:00+00:00,227.4,231.69,223.15,224.18,297687,40.3096,62.4422
2020-09-18 00:00:00+00:00,224.18,224.41,220.44,224.37,150392,23.5671,42.8246
2020-09-19 00:00:00+00:00,224.37,228.56,220.94,225.87,207065,17.2381,27.0382
2020-09-20 00:00:00+00:00,225.87,227.42,221.01,223.83,220117,13.519,18.1081
2020-09-21 00:00:00+00:00,223.83,228.08,220.8,227.93,247839,21.9281,17.5617
2020-09-22 00:00:00+00:00,227.93,228.91,225.84,227.96,263183,25.576,20.341
2020-09-23 00:00:00+00:00,227.96,228.63,224.65,227.17,180547,35.2481,27.5841
2020-09-24 00:00:00+00:00,227.17,230.57,223.98,226.74,138086,30.4267,30.4169
2020-09-25 00:00:00+00:00,226.74,231.61,222.56,224.88,155699,18.2511,27.9753
2020-09-26 00:00:00+00:00,224.88,229.11,222.73,227.38,177810,17.7478,22.1419
2020-09-27 00:00:00+00:00,227.38,229.18,224.01,226.01,138024,14.667,16.8886
2020-09-28 00:00:00+00:00,226.01,226.2,223.63,225.95,286093,20.0755,17.4968
2020-09-29 00:00:00+00:00,225.95,227.98,223.22,226.14,179221,21.1254,18.6226
2020-09-30 00:00:00+00:00,226.14,228.21,224.66,227.29,151148,39.0508,26.7506
2020-10-01 00:00:00+00:00,227.29,230.0,226.47,228.27,151724,64.9895,41.7219
2020-10-02 00:00:00+00:00,228.27,231.59,227.23,229.01,287204,88.1042,64.0482
2020-10-03 00:00:00+00:00,229.01,230.68,227.56,228.57,217446,93.5285,82.2074
2020-10-04 00:00:00+00:00,228.57,230.48,225.63,229.57,157687,94.8604,92.1644
2020-10-05 00:00:00+00:00,229.57,230.62,228.8,229.74,203046,94.8604,94.4164
2020-10-06 00:00:00+00:00,229.74,230.28,229.01,230.2,121252,100,96.5736
2020-10-07 00:00:00+00:00,230.2,233.9,225.28,232.76,290745,100,98.2868
2020-10-08 00:00:00+00:00,232.76,234.58,231.29,234.08,191757,100,100
2020-10-09 00:00:00+00:00,234.08,237.0,229.25,234.32,297595,100,100
2020-10-10 00:00:00+00:00,234.32,236.55,230.36,232.78,115246,88.1127,96.0376
2020-10-11 00:00:00+00:00,232.78,233.91,230.55,231.66,202064,68.3795,85.4974
2020-10-12 00:00:00+00:00,231.66,235.74,228.86,232.49,112446,51.961,69.4844
2020-10-13 00:00:00+00:00,232.49,236.27,229.27,232.1,121065,40.9351,53.7585
2020-10-14 00:00:00+00:00,232.1,236.48,231.37,236.21,142007,56.5304,49.8088
2020-10-15 00:00:00+00:00,236.21,237.81,235.34,235.99,215097,66.4395,54.635
2020-10-16 00:00:00+00:00,235.99,240.14,235.51,238.25,246321,89.3528,70.7742
2020-10-17 00:00:00+00:00,238.25,242.06,237.63,241.19,232600,93.4907,83.0943
2020-10-18 00:00:00+00:00,241.19,245.65,239.37,243.24,260382,100,94.2812
2020-10-19 00:00:00+00:00,243.24,243.36,242.56,243.14,108841,99.2773,97.5893
2020-10-20 00:00:00+00:00,243.14,245.93,239.95,245.53,180261,99.2773,99.5182
2020-10-21 00:00:00+00:00,245.53,247.6,244.65,245.85,237955,99.2773,99.2773
2020-10-22 00:00:00+00:00,245.85,247.57,245.77,247.38,113636,100,99.5182
2020-10-23 00:00:00+00:00,247.38,248.03,242.71,245.22,170157,87.0353,95.4375
2020-10-24 00:00:00+00:00,245.22,247.68,244.68,244.72,180465,71.2646,86.1
2020-10-25 00:00:00+00:00,244.72,248.63,241.68,243.23,145033,46.864,68.388
2020-10-26 00:00:00+00:00,243.23,244.7,241.13,244.01,209214,37.5264,51.885
2020-10-27 00:00:00+00:00,244.01,245.65,242.58,243.75,203174,20.7978,35.0628
2020-10-28 00:00:00+00:00,243.75,247.1,239.48,246.69,254940,23.0233,27.1159
2020-10-29 00:00:00+00:00,246.69,249.44,246.35,246.39,284104,20.7485,21.5232
2020-10-30 00:00:00+00:00,246.39,250.37,241.79,242.9,276362,19.9145,21.2287
2020-10-31 00:00:00+00:00,242.9,246.78,240.51,242.71,165737,8.75618,16.473
2020-11-01 00:00:00+00:00,242.71,246.18,241.36,241.84,152430,0,9.55688
2020-11-02 00:00:00+00:00,241.84,242.68,240.32,242.14,157740,0.927101,3.22776
2020-11-03 00:00:00+00:00,242.14,243.67,238.09,241.27,182714,0.927101,0.618067
2020-11-04 00:00:00+00:00,241.27,243.15,239.75,240.88,136504,0.927101,0.927101
2020-11-05 00:00:00+00:00,240.88,242.54,235.88,239.3,109729,0,0.618067
2020-11-06 00:00:00+00:00,239.3,243.63,234.61,235.77,169752,0,0.309034
2020-11-07 00:00:00+00:00,235.77,236.75,232.38,236.29,236553,1.75184,0.583947
2020-11-08 00:00:00+00:00,236.29,237.01,234.16,235.08,138447,1.75184,1.16789
2020-11-09 00:00:00+00:00,235.08,235.96,230.18,230.42,245874,1.75184,1.75184
2020-11-10 00:00:00+00:00,230.42,230.98,228.01,228.21,145463,0,1.16789
2020-11-11 00:00:00+00:00,228.21,232.26,227.43,231.14,279124,6.91323,2.88836
2020-11-12 00:00:00+00:00,231.14,234.79,229.37,230.9,291441,16.0359,7.64971
2020-11-13 00:00:00+00:00,230.9,231.85,230.3,230.61,139151,24.8096,15.9196
2020-11-14 00:00:00+00:00,230.61,231.38,227.55,227.55,256187,21.9121,20.9192
2020-11-15 00:00:00+00:00,227.55,229.55,225.59,227.21,271948,16.2632,20.995
2020-11-16 00:00:00+00:00,227.21,231.15,225.7,229.65,212474,21.0643,19.7465
2020-11-17 00:00:00+00:00,229.65,233.89,229.59,233.52,124904,44.3509,27.2261
2020-11-18 00:00:00+00:00,233.52,235.69,229.62,232.79,212580,71.8526,45.7559
2020-11-19 00:00:00+00:00,232.79,237.4,230.15,233.52,268249,91.6111,69.2716
2020-11-20 00:00:00+00:00,233.52,236.97,229.78,231.83,200996,92.0216,85.1618
2020-11-21 00:00:00+00:00,231.83,235.82,229.37,232.91,189358,93.1008,92.2445
2020-11-22 00:00:00+00:00,232.91,234.12,228.32,229.03,164179,80.0724,88.3983
2020-11-23 00:00:00+00:00,229.03,233.11,228.97,229.54,273557,74.7818,82.6517
2020-11-24 00:00:00+00:00,229.54,230.38,225.94,228.18,130838,58.8221,71.2254
2020-11-25 00:00:00+00:00,228.18,231.09,224.11,230.87,158950,67.4823,67.0287
2020-11-26 00:00:00+00:00,230.87,233.62,228.67,232.69,272816,78.3933,68.2326
2020-11-27 00:00:00+00:00,232.69,233.79,227.85,229.29,231605,84.6729,76.8495
2020-11-28 00:00:00+00:00,229.29,232.16,225.42,230.34,106348,82.1355,81.7339
2020-11-29 00:00:00+00:00,230.34,233.67,227.55,232.39,175701,82.1355,82.9813
2020-11-30 00:00:00+00:00,232.39,237.04,230.11,232.77,284754,93.0943,85.7884
2020-12-01 00:00:00+00:00,232.77,232.98,228.57,229.2,175863,80.9451,85.3916
2020-12-02 00:00:00+00:00,229.2,233.46,224.75,225.92,146635,47.6349,73.8914
2020-12-03 00:00:00+00:00,225.92,230.46,222.71,228.09,184599,27.642,52.074
2020-12-04 00:00:00+00:00,228.09,230.79,227.99,228.3,288711,27.9711,34.416
2020-12-05 00:00:00+00:00,228.3,228.4,226.03,228.13,270312,41.7166,32.4432
2020-12-06 00:00:00+00:00,228.13,232.55,226.97,228.86,185463,47.0412,38.9096
2020-12-07 00:00:00+00:00,228.86,230.72,226.38,229.51,174033,55.5095,48.0891
2020-12-08 00:00:00+00:00,229.51,231.47,228.56,230.81,132397,73.4804,58.677
2020-12-09 00:00:00+00:00,230.81,235.65,227.19,235.51,139413,88.1487,72.3796
2020-12-10 00:00:00+00:00,235.51,238.17,234.32,235.06,176386,96.6193,86.0828
2020-12-11 00:00:00+00:00,235.06,238.77,231.37,237.42,275698,98.2129,94.327
2020-12-12 00:00:00+00:00,237.42,239.05,235.74,237.72,239308,98.2129,97.6817
2020-12-13 00:00:00+00:00,237.72,239.75,236.91,239.39,117378,100,98.8086
2020-12-14 00:00:00+00:00,239.39,243.21,238.19,239.82,233791,100,99.4043
2020-12-15 00:00:00+00:00,239.82,241.2,235.56,236.34,227717,88.3684,96.1228
2020-12-16 00:00:00+00:00,236.34,236.65,235.61,235.86,275953,72.5173,86.9619
2020-12-17 00:00:00+00:00,235.86,236.54,235.41,236.0,162847,56.9927,72.6261
2020-12-18 00:00:00+00:00,236.0,237.7,233.93,234.83,233899,48.5175,59.3425
2020-12-19 00:00:00+00:00,234.83,235.66,230.3,235.5,232804,45.0879,50.1994
2020-12-20 00:00:00+00:00,235.5,238.8,234.5,238.13,107107,49.5672,47.7242
2020-12-21 00:00:00+00:00,238.13,242.34,236.3,237.67,247976,53.6551,49.4368
2020-12-22 00:00:00+00:00,237.67,241.08,234.66,236.4,281239,45.0432,49.4219
2020-12-23 00:00:00+00:00,236.4,236.7,232.25,236.47,111875,28.61,42.4361
2020-12-24 00:00:00+00:00,236.47,238.24,233.49,237.28,193123,22.0603,31.9045
2020-12-25 00:00:00+00:00,237.28,239.55,232.82,234.17,197342,16.6196,22.43
2020-12-26 00:00:00+00:00,234.17,238.73,232.37,235.39,261124,16.6725,18.4508
2020-12-27 00:00:00+00:00,235.39,237.17,232.29,236.95,276517,18.8405,17.3776
2020-12-28 00:00:00+00:00,236.95,240.0,232.6,235.0,193385,23.9645,19.8258
2020-12-29 00:00:00+00:00,235.0,236.78,232.65,234.93,194661,22.6629,21.8226
2020-12-30 00:00:00+00:00,234.93,236.19,230.59,233.87,204587,9.73009,18.7858
2020-12-31 00:00:00+00:00,233.87,238.32,229.83,235.79,261121,18.236,16.8763
2021-01-01 00:00:00+00:00,235.79,240.08,233.34,237.5,256120,37.995,21.987
2021-01-02 00:00:00+00:00,237.5,240.99,235.82,237.1,284577,59.2584,38.4965
2021-01-03 00:00:00+00:00,237.1,241.77,232.29,238.29,225740,77.7206,58.3247
2021-01-04 00:00:00+00:00,238.29,238.97,234.99,238.65,171463,86.6888,74.5559
2021-01-05 00:00:00+00:00,238.65,240.18,234.45,237.47,194722,87.7584,84.0559
2021-01-06 00:00:00+00:00,237.47,238.04,234.92,236.78,258055,71.807,82.0847
2021-01-07 00:00:00+00:00,236.78,239.32,232.69,233.53,109677,38.4736,66.013
2021-01-08 00:00:00+00:00,233.53,235.37,228.53,234.8,133694,24.4624,44.9143
2021-01-09 00:00:00+00:00,234.8,236.67,234.63,235.01,144977,18.0088,26.9816
2021-01-10 00:00:00+00:00,235.01,237.31,234.0,234.06,132440,21.972,21.4811
2021-01-11 00:00:00+00:00,234.06,238.46,233.96,238.39,231060,42.8636,27.6148
2021-01-12 00:00:00+00:00,238.39,241.31,234.87,234.91,279699,43.1667,36.0008
2021-01-13 00:00:00+00:00,234.91,235.56,232.89,234.34,171202,46.4043,44.1449
2021-01-14 00:00:00+00:00,234.34,236.91,232.53,233.87,242647,22.0363,37.2024
2021-01-15 00:00:00+00:00,233.87,237.85,229.64,236.41,151156,30.9024,33.1143
2021-01-16 00:00:00+00:00,236.41,238.7,231.54,231.65,140541,23.7016,25.5468
2021-01-17 00:00:00+00:00,231.65,232.25,227.96,232.01,188642,20.6439,25.0826
2021-01-18 00:00:00+00:00,232.01,233.17,227.99,228.38,199045,1.78761,15.3777
2021-01-19 00:00:00+00:00,228.38,228.85,225.35,227.19,223565,1.78761,8.07303
2021-01-20 00:00:00+00:00,227.19,231.62,226.19,226.97,158497,0,1.19174
2021-01-21 00:00:00+00:00,226.97,227.89,223.48,224.7,271810,0,0.595869
2021-01-22 00:00:00+00:00,224.7,229.69,220.94,225.81,134112,4.30009,1.43336
2021-01-23 00:00:00+00:00,225.81,230.3,221.68,221.82,274880,4.30009,2.86673
2021-01-24 00:00:00+00:00,221.82,222.53,220.44,221.38,285413,4.30009,4.30009
2021-01-25 00:00:00+00:00,221.38,222.04,221.04,221.66,161675,1.25285,3.28434
2021-01-26 00:00:00+00:00,221.66,225.84,217.84,225.75,198645,18.8012,8.11806
2021-01-27 00:00:00+00:00,225.75,226.61,224.09,225.62,115735,36.0262,18.6934
2021-01-28 00:00:00+00:00,225.62,225.85,221.64,224.26,217038,48.5881,34.4719
2021-01-29 00:00:00+00:00,224.26,225.59,220.59,224.41,182597,54.7094,46.4413
2021-01-30 00:00:00+00:00,224.41,227.66,219.42,223.27,271973,56.2877,53.1951
2021-01-31 00:00:00+00:00,223.27,224.42,222.4,224.36,228031,73.1792,61.3921
2021-02-01 00:00:00+00:00,224.36,226.0,222.41,225.63,109753,82.8427,70.7699
2021-02-02 00:00:00+00:00,225.63,228.63,220.66,227.09,191751,97.3728,84.4649
2021-02-03 00:00:00+00:00,227.09,230.06,224.64,228.05,251636,100,93.4052
2021-02-04 00:00:00+00:00,228.05,231.89,224.81,225.45,213126,90.4841,95.9523
2021-02-05 00:00:00+00:00,225.45,229.76,221.11,221.71,180131,70.0943,86.8595
2021-02-06 00:00:00+00:00,221.71,224.04,218.2,218.65,123239,42.6428,67.7404
2021-02-07 00:00:00+00:00,218.65,222.11,218.25,221.82,122765,36.683,49.8067
2021-02-08 00:00:00+00:00,221.82,223.2,220.14,220.38,124699,34.7888,38.0382
2021-02-09 00:00:00+00:00,220.38,222.49,218.24,221.3,109726,44.2336,38.5685
2021-02-10 00:00:00+00:00,221.3,222.21,218.17,221.21,255903,41.4062,40.1429
2021-02-11 00:00:00+00:00,221.21,225.66,218.85,223.42,140860,55.7816,47.1405
2021-02-12 00:00:00+00:00,223.42,223.99,222.44,223.29,254418,65.3732,54.187
2021-02-13 00:00:00+00:00,223.29,227.37,221.2,221.66,167176,68.9572,63.3707
2021-02-14 00:00:00+00:00,221.66,223.95,216.78,220.92,194284,59.3895,64.5733
2021-02-15 00:00:00+00:00,220.92,221.59,218.28,219.67,108277,45.7734,58.04
2021-02-16 00:00:00+00:00,219.67,222.98,216.05,216.12,130617,27.365,44.176
2021-02-17 00:00:00+00:00,216.12,217.69,216.09,216.59,101802,15.3276,29.4887
2021-02-18 00:00:00+00:00,216.59,219.19,212.33,218.96,121766,24.7459,22.4795
2021-02-19 00:00:00+00:00,218.96,223.83,214.45,220.72,240107,56.4384,32.1706
2021-02-20 00:00:00+00:00,220.72,224.41,215.83,218.68,172472,74.6264,51.9369
2021-02-21 00:00:00+00:00,218.68,220.58,215.23,215.75,154785,63.6341,64.8996
2021-02-22 00:00:00+00:00,215.75,220.69,214.66,217.0,211258,49.6456,62.6354
2021-02-23 00:00:00+00:00,217.0,219.22,216.98,217.01,247006,45.6146,52.9648
2021-02-24 00:00:00+00:00,217.01,221.06,213.12,220.76,233209,69.2199,54.8267
2021-02-25 00:00:00+00:00,220.76,224.38,220.55,221.54,174258,84.6433,66.4926
2021-02-26 00:00:00+00:00,221.54,224.91,218.29,220.53,269792,95.879,83.2474
2021-02-27 00:00:00+00:00,220.53,222.57,216.05,222.19,278858,95.879,92.1338
2021-02-28 00:00:00+00:00,222.19,225.56,218.76,223.37,213258,95.879,95.879
2021-03-01 00:00:00+00:00,223.37,228.27,222.21,222.88,212785,98.1054,96.6212
2021-03-02 00:00:00+00:00,222.88,224.26,220.73,222.06,115846,92.6523,95.5456
2021-03-03 00:00:00+00:00,222.06,225.35,217.42,217.49,192695,68.3466,86.3681
2021-03-04 00:00:00+00:00,217.49,217.84,216.21,217.46,240399,45.8322,68.9437
2021-03-05 00:00:00+00:00,217.46,221.32,215.8,216.19,218321,22.4511,45.5433
2021-03-06 00:00:00+00:00,216.19,218.47,215.13,216.03,262559,17.3618,28.5484
2021-03-07 00:00:00+00:00,216.03,219.68,213.51,215.28,195649,8.43747,16.0835
2021-03-08 00:00:00+00:00,215.28,218.37,215.24,215.81,117514,7.30578,11.035
2021-03-09 00:00:00+00:00,215.81,218.67,214.07,217.87,190571,18.9854,11.5762
2021-03-10 00:00:00+00:00,217.87,221.16,217.35,218.29,116785,36.9543,21.0818
2021-03-11 00:00:00+00:00,218.29,222.3,215.9,219.53,205645,58.37,38.1032
2021-03-12 00:00:00+00:00,219.53,220.9,218.06,219.69,246682,68.4104,54.5782
2021-03-13 00:00:00+00:00,219.69,221.15,215.12,220.39,109539,80.0138,68.9314
2021-03-14 00:00:00+00:00,220.39,220.52,218.42,219.16,217594,79.1698,75.8647
2021-03-15 00:00:00+00:00,219.16,221.43,216.49,218.63,230206,75.1142,78.0993
2021-03-16 00:00:00+00:00,218.63,222.03,217.07,221.43,158234,78.8753,77.7198
2021-03-17 00:00:00+00:00,221.43,224.41,217.59,222.69,170138,88.2694,80.753
2021-03-18 00:00:00+00:00,222.69,227.69,221.9,224.26,286838,100,89.0482
2021-03-19 00:00:00+00:00,224.26,227.05,219.73,222.08,239073,90.4847,92.918
2021-03-20 00:00:00+00:00,222.08,222.74,220.64,221.76,107736,79.6621,90.049
2021-03-21 00:00:00+00:00,221.76,222.69,219.62,221.34,125130,66.114,78.7536
2021-03-22 00:00:00+00:00,221.34,221.86,220.57,221.1,137750,55.3609,67.0457
2021-03-23 00:00:00+00:00,221.1,225.89,216.13,223.72,212184,59.5381,60.3377
2021-03-24 00:00:00+00:00,223.72,226.32,219.68,221.43,299245,49.9938,54.9643
2021-03-25 00:00:00+00:00,221.43,226.37,219.22,219.81,268939,37.2962,48.9427
2021-03-26 00:00:00+00:00,219.81,221.69,215.33,216.9,180738,10.6082,32.6327
2021-03-27 00:00:00+00:00,216.9,217.2,212.36,216.25,167702,0.367428,16.0906
2021-03-28 00:00:00+00:00,216.25,218.48,212.32,218.11,290349,8.14377,6.37315
2021-03-29 00:00:00+00:00,218.11,222.55,214.11,215.04,208750,8.14377,5.55166
2021-03-30 00:00:00+00:00,215.04,216.57,211.02,214.96,126808,8.14377,8.14377
2021-03-31 00:00:00+00:00,214.96,217.02,211.38,216.3,281385,5.71435,7.33396
2021-04-01 00:00:00+00:00,216.3,216.78,215.19,216.71,231447,14.268,9.37537
2021-04-02 00:00:00+00:00,216.71,220.27,216.26,219.26,296595,34.1627,18.0483
2021-04-03 00:00:00+00:00,219.26,222.15,218.52,219.9,178338,50.9352,33.122
2021-04-04 00:00:00+00:00,219.9,221.55,215.46,215.79,252648,49.2724,44.7901
2021-04-05 00:00:00+00:00,215.79,219.74,214.86,217.07,164319,41.6422,47.2833
2021-04-06 00:00:00+00:00,217.07,220.77,213.08,215.75,198080,30.6452,40.5199
2021-04-07 00:00:00+00:00,215.75,216.76,214.67,215.53,155573,34.1289,35.4721
2021-04-08 00:00:00+00:00,215.53,219.78,210.74,219.24,230321,54.5985,39.7909
2021-04-09 00:00:00+00:00,219.24,221.03,214.98,218.49,115721,71.5507,53.426
2021-04-10 00:00:00+00:00,218.49,218.55,215.35,216.5,115475,78.8412,68.3301
2021-04-11 00:00:00+00:00,216.5,217.24,212.26,212.34,294994,46.1071,65.4997
2021-04-12 00:00:00+00:00,212.34,216.57,211.0,212.16,218285,17.665,47.5378
2021-04-13 00:00:00+00:00,212.16,213.3,209.13,213.12,284106,6.06588,23.2793
2021-04-14 00:00:00+00:00,213.12,213.82,210.68,211.91,283570,7.05512,10.262
2021-04-15 00:00:00+00:00,211.91,212.21,210.72,211.2,219250,7.05512,6.72537
2021-04-16 00:00:00+00:00,211.2,212.96,208.63,209.07,175185,0.989245,5.03316
2021-04-17 00:00:00+00:00,209.07,211.87,207.28,210.71,198409,8.84037,5.62825
2021-04-18 00:00:00+00:00,210.71,212.34,206.89,211.8,249485,23.2365,11.0221
2021-04-19 00:00:00+00:00,211.8,212.06,211.24,212.0,134580,38.6643,23.5804
2021-04-20 00:00:00+00:00,212.0,215.97,207.13,212.98,122276,50.3722,37.4244
2021-04-21 00:00:00+00:00,212.98,213.54,210.08,212.08,277695,52.7726,47.2697
2021-04-22 00:00:00+00:00,212.08,213.0,207.97,211.25,271040,52.1702,51.7717
2021-04-23 00:00:00+00:00,211.25,213.02,210.59,211.2,293398,51.5096,52.1508
2021-04-24 00:00:00+00:00,211.2,213.54,208.09,210.09,297034,48.5335,50.7377
2021-04-25 00:00:00+00:00,210.09,214.67,208.43,214.57,209651,67.0415,55.6948
2021-04-26 00:00:00+00:00,214.57,218.65,214.1,214.23,280319,78.8327,64.8025
2021-04-27 00:00:00+00:00,214.23,216.26,209.65,211.64,199593,85.0388,76.971
2021-04-28 00:00:00+00:00,211.64,215.1,207.1,213.5,250705,80.7061,81.5259
2021-04-29 00:00:00+00:00,213.5,217.9,209.28,215.55,105566,82.3606,82.7018
2021-04-30 00:00:00+00:00,215.55,219.3,215.19,215.39,283607,94.768,85.9449
2021-05-01 00:00:00+00:00,215.39,217.34,214.97,215.49,296832,98.715,91.9478
2021-05-02 00:00:00+00:00,215.49,218.73,212.7,213.34,252480,85.9621,93.1484
2021-05-03 00:00:00+00:00,213.34,216.88,211.13,216.09,188550,86.8614,90.5128
2021-05-04 00:00:00+00:00,216.09,216.17,213.12,214.56,245235,79.2456,84.023
2021-05-05 00:00:00+00:00,214.56,215.64,211.03,214.36,249991,82.9632,83.0234
2021-05-06 00:00:00+00:00,214.36,214.9,212.77,214.32,248844,73.7081,78.6389
2021-05-07 00:00:00+00:00,214.32,215.9,213.43,214.07,132330,70.9993,75.8902
2021-05-08 00:00:00+00:00,214.07,214.72,210.32,212.32,248106,47.4389,64.0487
2021-05-09 00:00:00+00:00,212.32,215.52,208.63,209.46,102073,23.3606,47.2663
2021-05-10 00:00:00+00:00,209.46,213.1,208.49,208.53,121093,0.737721,23.8457
2021-05-11 00:00:00+00:00,208.53,213.49,203.96,208.58,245168,0.322815,8.14039
2021-05-12 00:00:00+00:00,208.58,208.69,205.75,207.95,173074,0.322815,0.461117
2021-05-13 00:00:00+00:00,207.95,212.4,203.65,204.67,221827,0.322815,0.322815
