Date,Open,High,Low,Close,Volume,Stoch RSI 3_3_14_14 K,Stoch RSI 3_3_14_14 D
2021-05-14 00:00:00+00:00,204.67,204.77,203.48,204.7,233054,0.154691,0.266774
2021-05-15 00:00:00+00:00,204.7,207.63,203.94,205.96,239046,6.79732,2.42494
2021-05-16 00:00:00+00:00,205.96,206.72,201.11,201.66,132470,6.79732,4.58311
2021-05-17 00:00:00+00:00,201.66,203.42,197.12,202.14,173821,9.12346,7.5727
2021-05-18 00:00:00+00:00,202.14,205.81,201.27,203.35,236840,11.3178,9.07953
2021-05-19 00:00:00+00:00,203.35,206.38,198.99,199.8,279529,12.3781,10.9398
2021-05-20 00:00:00+00:00,199.8,201.31,199.38,200.64,183135,15.2786,12.9915
2021-05-21 00:00:00+00:00,200.64,203.69,195.86,201.18,178438,16.8575,14.8381
2021-05-22 00:00:00+00:00,201.18,204.83,199.3,200.29,231559,27.956,20.0307
2021-05-23 00:00:00+00:00,200.29,204.38,197.82,198.42,176588,26.5074,23.7737
2021-05-24 00:00:00+00:00,198.42,199.42,193.81,197.5,270472,16.0915,23.5183
2021-05-25 00:00:00+00:00,197.5,198.31,196.11,197.86,206253,9.7548,17.4512
2021-05-26 00:00:00+00:00,197.86,201.3,194.31,198.42,248333,22.6924,16.1796
2021-05-27 00:00:00+00:00,198.42,200.62,194.34,195.94,157521,22.6924,18.3799
2021-05-28 00:00:00+00:00,195.94,198.15,194.71,196.13,162249,20.3132,21.8994
2021-05-29 00:00:00+00:00,196.13,197.38,191.44,196.71,267295,19.613,20.8729
2021-05-30 00:00:00+00:00,196.71,201.03,196.0,196.38,138173,32.7655,24.2306
2021-05-31 00:00:00+00:00,196.38,197.9,194.94,196.46,221976,44.3379,32.2388
2021-06-01 00:00:00+00:00,196.46,197.56,192.68,196.9,255414,56.726,44.6098
2021-06-02 00:00:00+00:00,196.9,199.27,192.71,197.32,123519,76.9069,59.3236
2021-06-03 00:00:00+00:00,197.32,200.05,195.26,198.8,151000,95.225,76.286
2021-06-04 00:00:00+00:00,198.8,201.12,194.62,197.23,122254,89.8543,87.3287
2021-06-05 00:00:00+00:00,197.23,199.83,197.05,199.11,231493,89.8543,91.6445
2021-06-06 00:00:00+00:00,199.11,202.72,198.97,200.62,294334,89.8543,89.8543
2021-06-07 00:00:00+00:00,200.62,203.72,195.97,199.2,243393,93.7204,91.143
2021-06-08 00:00:00+00:00,199.2,201.05,195.97,196.04,188716,76.0659,86.5468
2021-06-09 00:00:00+00:00,196.04,197.57,196.03,196.8,212208,62.3515,77.3792
2021-06-10 00:00:00+00:00,196.8,197.74,194.18,194.44,211350,46.8371,61.7515
2021-06-11 00:00:00+00:00,194.44,197.21,190.14,196.82,206454,53.6115,54.2667
2021-06-12 00:00:00+00:00,196.82,200.59,196.5,197.75,289377,61.0113,53.82
2021-06-13 00:00:00+00:00,197.75,199.79,196.18,197.38,230465,74.8219,63.1483
2021-06-14 00:00:00+00:00,197.38,200.15,196.99,197.97,251712,80.2643,72.0325
2021-06-15 00:00:00+00:00,197.97,198.94,195.05,196.1,143158,70.1781,75.0881
2021-06-16 00:00:00+00:00,196.1,200.07,194.54,198.37,110322,76.4961,75.6462
2021-06-17 00:00:00+00:00,198.37,201.98,194.05,198.82,271457,81.9339,76.2027
2021-06-18 00:00:00+00:00,198.82,201.6,193.95,200.56,262178,98.3347,85.5882
2021-06-19 00:00:00+00:00,200.56,202.12,199.54,201.51,144175,100,93.4228
2021-06-20 00:00:00+00:00,201.51,202.28,199.92,200.21,103707,93.8743,97.403
2021-06-21 00:00:00+00:00,200.21,204.48,195.38,202.08,180883,93.8743,95.9162
2021-06-22 00:00:00+00:00,202.08,204.71,198.26,204.6,289058,93.8743,93.8743
2021-06-23 00:00:00+00:00,204.6,209.48,200.88,204.78,256074,100,95.9162
2021-06-24 00:00:00+00:00,204.78,209.25,200.21,200.37,213070,80.2922,91.3888
2021-06-25 00:00:00+00:00,200.37,203.16,199.19,201.22,170281,63.6682,81.3201
2021-06-26 00:00:00+00:00,201.22,205.17,198.47,203.29,132540,54.0681,66.0095
2021-06-27 00:00:00+00:00,203.29,204.98,200.62,202.62,232946,61.3409,59.6924
2021-06-28 00:00:00+00:00,202.62,202.89,197.65,202.44,195754,64.7433,60.0507
2021-06-29 00:00:00+00:00,202.44,202.48,199.69,202.43,144429,54.8303,60.3048
2021-06-30 00:00:00+00:00,202.43,206.41,202.41,202.92,135846,49.1061,56.2266
2021-07-01 00:00:00+00:00,202.92,205.28,198.2,204.99,211313,56.4224,53.4529
2021-07-02 00:00:00+00:00,204.99,208.85,200.4,201.47,138698,42.6021,49.3769
2021-07-03 00:00:00+00:00,201.47,204.18,197.66,199.0,164522,27.428,42.1508
2021-07-04 00:00:00+00:00,199.0,202.62,195.66,199.23,282338,1.13789,23.7227
2021-07-05 00:00:00+00:00,199.23,200.01,196.87,198.08,162438,1.13789,9.90126
2021-07-06 00:00:00+00:00,198.08,201.08,196.22,196.41,299107,1.13789,1.13789
2021-07-07 00:00:00+00:00,196.41,199.0,194.9,196.03,127289,0,0.758592
2021-07-08 00:00:00+00:00,196.03,197.18,191.07,193.36,230979,0,0.379296
2021-07-09 00:00:00+00:00,193.36,195.22,188.73,191.68,283082,0,0
2021-07-10 00:00:00+00:00,191.68,195.17,190.28,190.92,237702,0,0
2021-07-11 00:00:00+00:00,190.92,195.34,186.57,190.38,232779,0,0
2021-07-12 00:00:00+00:00,190.38,194.88,189.13,190.11,107651,0,0
2021-07-13 00:00:00+00:00,190.11,190.73,189.32,190.28,233586,0.74033,0.246777
2021-07-14 00:00:00+00:00,190.28,190.37,189.66,189.67,197556,0.74033,0.493553
2021-07-15 00:00:00+00:00,189.67,191.7,186.45,189.69,206128,0.881601,0.78742
2021-07-16 00:00:00+00:00,189.69,189.76,189.01,189.23,276040,0.141271,0.587734
2021-07-17 00:00:00+00:00,189.23,192.0,189.1,189.18,204151,0.141271,0.388048
2021-07-18 00:00:00+00:00,189.18,190.18,184.89,187.11,111261,0,0.0941809
2021-07-19 00:00:00+00:00,187.11,191.53,184.57,189.86,112209,27.0692,9.07016
2021-07-20 00:00:00+00:00,189.86,192.27,187.46,191.98,163506,60.4025,29.1572
2021-07-21 00:00:00+00:00,191.98,194.41,187.58,188.81,209180,82.1453,56.539
2021-07-22 00:00:00+00:00,188.81,190.01,185.83,185.87,246951,68.5255,70.3578
2021-07-23 00:00:00+00:00,185.87,190.24,185.62,188.39,249103,61.3074,70.6594
2021-07-24 00:00:00+00:00,188.39,189.0,184.17,185.71,293126,58.3219,62.7183
2021-07-25 00:00:00+00:00,185.71,187.43,181.16,182.37,146037,56.093,58.5741
2021-07-26 00:00:00+00:00,182.37,184.72,179.39,184.68,134735,51.4539,55.2896
2021-07-27 00:00:00+00:00,184.68,186.43,182.19,184.13,107895,52.8331,53.46
2021-07-28 00:00:00+00:00,184.13,184.23,182.04,183.86,275002,61.0653,55.1175
2021-07-29 00:00:00+00:00,183.86,185.31,179.53,182.02,250446,54.4865,56.1283
2021-07-30 00:00:00+00:00,182.02,182.84,178.9,181.28,152057,47.4956,54.3492
2021-07-31 00:00:00+00:00,181.28,184.11,178.16,179.27,242578,36.6846,46.2223
2021-08-01 00:00:00+00:00,179.27,180.56,176.3,178.64,147828,21.7873,35.3225
2021-08-02 00:00:00+00:00,178.64,182.06,177.54,178.69,106194,9.01479,22.4956
2021-08-03 00:00:00+00:00,178.69,181.81,175.91,178.92,281490,3.40803,11.4034
2021-08-04 00:00:00+00:00,178.92,182.13,175.47,180.84,253526,26.5775,13.0001
2021-08-05 00:00:00+00:00,180.84,184.1,176.54,179.77,249199,43.6538,24.5464
2021-08-06 00:00:00+00:00,179.77,182.98,179.48,180.37,157727,71.9837,47.405
2021-08-07 00:00:00+00:00,180.37,182.6,177.85,181.16,200734,82.1476,65.9284
2021-08-08 00:00:00+00:00,181.16,184.54,179.03,180.03,148716,90.6019,81.5778
2021-08-09 00:00:00+00:00,180.03,181.65,175.12,178.12,234285,73.815,82.1882
2021-08-10 00:00:00+00:00,178.12,181.22,174.38,179.19,178574,67.0044,77.1404
2021-08-11 00:00:00+00:00,179.19,181.43,175.75,179.66,204432,72.7919,71.2038
2021-08-12 00:00:00+00:00,179.66,180.0,177.4,178.13,164739,79.9414,73.2459
2021-08-13 00:00:00+00:00,178.13,179.23,176.41,178.52,276096,79.6902,77.4745
2021-08-14 00:00:00+00:00,178.52,181.26,178.08,179.28,206553,81.3324,80.3213
2021-08-15 00:00:00+00:00,179.28,181.25,176.15,180.25,128814,92.9383,84.6537
2021-08-16 00:00:00+00:00,180.25,185.02,178.73,180.22,147973,99.7992,91.3567
2021-08-17 00:00:00+00:00,180.22,181.22,179.41,181.15,242462,99.7992,97.5123
2021-08-18 00:00:00+00:00,181.15,181.44,178.71,180.74,103035,96.597,98.7318
2021-08-19 00:00:00+00:00,180.74,182.89,176.13,181.96,283852,96.7977,97.7313
2021-08-20 00:00:00+00:00,181.96,185.9,180.88,184.73,141461,96.7977,96.7308
2021-08-21 00:00:00+00:00,184.73,188.11,180.46,187.11,273131,100,97.8651
2021-08-22 00:00:00+00:00,187.11,190.14,184.42,189.93,282084,100,98.9326
2021-08-23 00:00:00+00:00,189.93,194.07,186.81,190.71,284405,100,100
2021-08-24 00:00:00+00:00,190.71,192.66,190.39,192.07,270357,100,100
2021-08-25 00:00:00+00:00,192.07,192.25,189.07,190.87,107528,95.8027,98.6009
2021-08-26 00:00:00+00:00,190.87,194.1,187.4,187.44,198763,80.9719,92.2582
2021-08-27 00:00:00+00:00,187.44,187.55,187.4,187.55,112672,65.0717,80.6154
2021-08-28 00:00:00+00:00,187.55,189.46,183.84,188.91,280992,54.8793,66.9743
2021-08-29 00:00:00+00:00,188.91,188.97,184.1,186.18,171184,46.3995,55.4502
2021-08-30 00:00:00+00:00,186.18,186.89,182.43,184.62,148167,32.3637,44.5475
2021-08-31 00:00:00+00:00,184.62,189.4,183.94,187.87,287077,25.8951,34.8861
2021-09-01 00:00:00+00:00,187.87,190.29,183.54,185.49,191083,18.3171,25.5253
2021-09-02 00:00:00+00:00,185.49,189.12,185.01,187.53,179446,23.1777,22.4633
2021-09-03 00:00:00+00:00,187.53,190.41,186.31,189.88,198601,24.905,22.1333
2021-09-04 00:00:00+00:00,189.88,191.59,185.36,186.59,166115,26.6293,24.904
2021-09-05 00:00:00+00:00,186.59,190.61,184.47,189.67,249154,29.9862,27.1735
2021-09-06 00:00:00+00:00,189.67,189.88,186.51,189.84,117912,27.7883,28.1346
2021-09-07 00:00:00+00:00,189.84,193.91,188.52,191.42,251020,42.9729,33.5825
2021-09-08 00:00:00+00:00,191.42,192.3,186.51,189.04,293284,48.4219,39.7277
2021-09-09 00:00:00+00:00,189.04,189.58,187.78,188.63,171101,50.9246,47.4398
2021-09-10 00:00:00+00:00,188.63,190.53,186.07,189.64,179713,51.6685,50.3383
2021-09-11 00:00:00+00:00,189.64,193.37,187.88,188.01,298128,44.2288,48.9406
2021-09-12 00:00:00+00:00,188.01,189.5,185.64,186.64,299303,30.6535,42.1836
2021-09-13 00:00:00+00:00,186.64,188.73,182.18,184.39,191252,10.556,28.4794
2021-09-14 00:00:00+00:00,184.39,187.12,182.9,184.58,212672,1.93541,14.3816
2021-09-15 00:00:00+00:00,184.58,187.54,182.7,183.68,177133,1.00375,4.49839
2021-09-16 00:00:00+00:00,183.68,183.74,183.34,183.7,141736,1.1144,1.35118
2021-09-17 00:00:00+00:00,183.7,184.25,179.61,182.15,171347,0.110652,0.742931
2021-09-18 00:00:00+00:00,182.15,183.62,178.82,181.25,245215,0.110652,0.445233
2021-09-19 00:00:00+00:00,181.25,182.19,178.52,178.53,115440,0,0.0737677
2021-09-20 00:00:00+00:00,178.53,181.2,173.58,173.93,218287,0,0.0368838
2021-09-21 00:00:00+00:00,173.93,174.07,169.56,171.8,271103,0,0
2021-09-22 00:00:00+00:00,171.8,172.75,167.11,168.2,134596,0,0
2021-09-23 00:00:00+00:00,168.2,170.1,163.54,165.44,150367,0,0
2021-09-24 00:00:00+00:00,165.44,169.57,164.33,168.36,279060,8.57132,2.85711
2021-09-25 00:00:00+00:00,168.36,170.19,166.19,167.26,186154,16.7975,8.45628
2021-09-26 00:00:00+00:00,167.26,168.88,163.24,168.02,178600,29.1472,18.172
2021-09-27 00:00:00+00:00,168.02,169.74,166.83,169.72,239973,39.0541,28.3329
2021-09-28 00:00:00+00:00,169.72,174.35,169.5,171.26,283756,56.3406,41.514
2021-09-29 00:00:00+00:00,171.26,175.39,168.19,170.01,271468,66.928,54.1076
2021-09-30 00:00:00+00:00,170.01,173.03,165.03,169.18,141530,73.0753,65.448
2021-10-01 00:00:00+00:00,169.18,170.24,168.96,169.15,140476,74.4695,71.4909
2021-10-02 00:00:00+00:00,169.15,173.15,164.76,170.37,206554,84.8657,77.4701
2021-10-03 00:00:00+00:00,170.37,174.46,168.69,173.45,210142,93.5736,84.3029
2021-10-04 00:00:00+00:00,173.45,174.86,172.69,172.78,235131,98.3227,92.254
2021-10-05 00:00:00+00:00,172.78,175.5,169.59,174.06,286810,98.3227,96.7397
2021-10-06 00:00:00+00:00,174.06,175.0,172.23,172.7,177317,94.9243,97.1899
2021-10-07 00:00:00+00:00,172.7,175.97,167.8,175.81,296318,96.6016,96.6162
2021-10-08 00:00:00+00:00,175.81,180.26,171.6,176.66,149653,96.6016,96.0425
2021-10-09 00:00:00+00:00,176.66,181.29,173.35,179.48,167863,100,97.7344
2021-10-10 00:00:00+00:00,179.48,183.09,174.6,177.39,186577,93.5414,96.7143
2021-10-11 00:00:00+00:00,177.39,178.65,175.89,178.26,207477,89.0852,94.2089
2021-10-12 00:00:00+00:00,178.26,182.44,175.47,179.33,179787,87.3538,89.9935
2021-10-13 00:00:00+00:00,179.33,181.09,179.27,179.75,142014,93.1573,89.8654
2021-10-14 00:00:00+00:00,179.75,181.02,175.93,176.26,231680,85.5286,88.6799
2021-10-15 00:00:00+00:00,176.26,180.84,172.48,179.6,278982,83.3094,87.3318
2021-10-16 00:00:00+00:00,179.6,183.44,176.17,181.68,214156,83.9645,84.2675
2021-10-17 00:00:00+00:00,181.68,183.85,179.96,182.25,127376,96.0494,87.7745
2021-10-18 00:00:00+00:00,182.25,182.69,177.55,179.24,290262,85.4464,88.4868
2021-10-19 00:00:00+00:00,179.24,184.22,174.94,178.08,265312,65.8147,82.4369
2021-10-20 00:00:00+00:00,178.08,180.37,177.18,178.11,231307,36.8209,62.694
2021-10-21 00:00:00+00:00,178.11,182.48,173.31,174.22,132630,18.0411,40.2256
2021-10-22 00:00:00+00:00,174.22,179.04,171.27,173.69,269296,4.3395,19.7338
2021-10-23 00:00:00+00:00,173.69,176.6,170.13,173.11,131073,0,7.46021
2021-10-24 00:00:00+00:00,173.11,175.47,169.15,173.8,298204,3.12462,2.48804
2021-10-25 00:00:00+00:00,173.8,174.97,169.54,172.48,123953,3.12462,2.08308
2021-10-26 00:00:00+00:00,172.48,173.47,169.52,172.32,207093,3.12462,3.12462
2021-10-27 00:00:00+00:00,172.32,176.0,170.74,173.15,298664,4.03994,3.42973
2021-10-28 00:00:00+00:00,173.15,176.2,172.82,175.38,174693,18.0603,8.40828
2021-10-29 00:00:00+00:00,175.38,179.82,171.53,174.61,122179,29.0139,17.038
2021-10-30 00:00:00+00:00,174.61,176.02,172.15,174.22,250718,34.3531,27.1424
2021-10-31 00:00:00+00:00,174.22,177.72,173.37,177.14,262201,53.6661,39.011
2021-11-01 00:00:00+00:00,177.14,178.43,175.64,176.98,154374,74.9328,54.3173
2021-11-02 00:00:00+00:00,176.98,181.82,175.89,179.31,162696,98.8869,75.8286
2021-11-03 00:00:00+00:00,179.31,180.68,178.66,179.68,259965,98.8869,90.9022
2021-11-04 00:00:00+00:00,179.68,183.73,176.23,182.62,277748,100,99.258
2021-11-05 00:00:00+00:00,182.62,186.9,182.54,185.27,148781,100,99.629
2021-11-06 00:00:00+00:00,185.27,186.94,183.38,183.84,292256,94.7556,98.2519
2021-11-07 00:00:00+00:00,183.84,187.1,182.06,185.92,119566,93.2474,96.001
2021-11-08 00:00:00+00:00,185.92,187.47,183.19,184.29,184692,86.0287,91.3439
2021-11-09 00:00:00+00:00,184.29,184.9,181.88,183.62,228998,80.8951,86.7237
2021-11-10 00:00:00+00:00,183.62,187.09,179.44,183.07,216570,68.1954,78.3731
2021-11-11 00:00:00+00:00,183.07,186.57,179.92,184.14,208604,64.2849,71.1251
2021-11-12 00:00:00+00:00,184.14,188.32,183.86,185.28,181234,66.6826,66.3876
2021-11-13 00:00:00+00:00,185.28,190.2,183.79,189.18,287133,80.8905,70.6193
2021-11-14 00:00:00+00:00,189.18,190.69,186.84,188.19,157414,85.6477,77.7402
2021-11-15 00:00:00+00:00,188.19,191.99,186.54,187.88,149339,81.2899,82.6094
2021-11-16 00:00:00+00:00,187.88,191.01,183.58,190.18,219240,79.5014,82.1464
2021-11-17 00:00:00+00:00,190.18,192.73,188.84,192.21,246370,85.8735,82.2216
2021-11-18 00:00:00+00:00,192.21,196.8,189.15,190.09,143706,80.4299,81.9349
2021-11-19 00:00:00+00:00,190.09,190.43,188.21,188.61,287485,53.1491,73.1508
2021-11-20 00:00:00+00:00,188.61,189.04,183.85,186.21,285891,19.8158,51.1316
2021-11-21 00:00:00+00:00,186.21,188.77,183.18,188.26,162897,11.705,28.2233
2021-11-22 00:00:00+00:00,188.26,193.17,187.69,192.03,268124,26.3373,19.286
2021-11-23 00:00:00+00:00,192.03,192.73,187.17,190.23,121501,36.5911,24.8778
2021-11-24 00:00:00+00:00,190.23,193.76,189.88,192.32,177648,45.4643,36.1309
2021-11-25 00:00:00+00:00,192.32,196.71,191.38,192.37,263708,43.0251,41.6935
2021-11-26 00:00:00+00:00,192.37,196.96,187.61,196.92,185620,60.8501,49.7799
2021-11-27 00:00:00+00:00,196.92,199.38,196.14,199.0,137323,76.9979,60.291
2021-11-28 00:00:00+00:00,199.0,201.99,195.78,197.61,240525,85.8558,74.5679
2021-11-29 00:00:00+00:00,197.61,201.95,195.29,198.55,229374,85.2901,82.7146
2021-11-30 00:00:00+00:00,198.55,199.31,193.99,194.9,256683,62.8443,77.9967
2021-12-01 00:00:00+00:00,194.9,199.29,190.36,190.7,170391,37.5292,61.8879
2021-12-02 00:00:00+00:00,190.7,193.95,189.83,190.99,237848,10.8384,37.0706
2021-12-03 00:00:00+00:00,190.99,194.04,187.99,193.51,170194,8.58172,18.9831
2021-12-04 00:00:00+00:00,193.51,197.15,193.29,195.4,266692,21.1017,13.5073
2021-12-05 00:00:00+00:00,195.4,198.36,192.17,194.83,150595,30.737,20.1401
2021-12-06 00:00:00+00:00,194.83,196.24,190.44,192.11,114188,24.0893,25.3093
2021-12-07 00:00:00+00:00,192.11,192.97,191.22,191.78,176817,11.5946,22.1403
2021-12-08 00:00:00+00:00,191.78,195.78,189.03,193.87,264141,7.45265,14.3788
2021-12-09 00:00:00+00:00,193.87,196.68,190.62,192.95,279615,9.35327,9.46683
2021-12-10 00:00:00+00:00,192.95,193.5,191.97,192.03,277921,9.32802,8.71131
2021-12-11 00:00:00+00:00,192.03,195.67,188.97,195.11,175472,13.7831,10.8215
2021-12-12 00:00:00+00:00,195.11,199.19,194.72,195.82,208217,23.8263,15.6458
2021-12-13 00:00:00+00:00,195.82,197.01,195.72,196.36,238586,54.4365,30.682
2021-12-14 00:00:00+00:00,196.36,197.0,196.2,196.3,269895,76.3153,51.526
2021-12-15 00:00:00+00:00,196.3,199.22,194.61,198.16,184763,96.5932,75.7817
2021-12-16 00:00:00+00:00,198.16,201.33,193.9,198.71,249847,99.3163,90.7416
2021-12-17 00:00:00+00:00,198.71,201.51,194.13,198.86,207450,100,98.6365
2021-12-18 00:00:00+00:00,198.86,203.0,198.82,202.94,237714,100,99.7721
2021-12-19 00:00:00+00:00,202.94,203.77,200.48,202.44,211915,97.0995,99.0332
2021-12-20 00:00:00+00:00,202.44,202.69,202.08,202.59,170626,94.608,97.2358
2021-12-21 00:00:00+00:00,202.59,205.86,200.71,203.88,150651,94.608,95.4385
2021-12-22 00:00:00+00:00,203.88,208.2,202.14,205.59,296624,97.5085,95.5748
2021-12-23 00:00:00+00:00,205.59,208.09,202.9,204.09,286921,91.7323,94.6163
2021-12-24 00:00:00+00:00,204.09,208.73,199.52,207.28,218375,89.9988,93.0798
2021-12-25 00:00:00+00:00,207.28,209.91,205.97,208.59,262400,89.9988,90.5766
2021-12-26 00:00:00+00:00,208.59,213.52,207.22,212.73,286172,98.2665,92.7547
2021-12-27 00:00:00+00:00,212.73,216.54,210.01,215.79,139841,100,96.0884
2021-12-28 00:00:00+00:00,215.79,220.18,211.9,212.48,275206,82.1134,93.46
2021-12-29 00:00:00+00:00,212.48,212.79,212.15,212.39,299234,62.7527,81.622
2021-12-30 00:00:00+00:00,212.39,212.98,210.18,211.53,243334,38.2264,61.0308
2021-12-31 00:00:00+00:00,211.53,214.17,207.95,214.15,121933,32.1917,44.3902
2022-01-01 00:00:00+00:00,214.15,218.25,212.1,217.43,200466,36.3775,35.5985
2022-01-02 00:00:00+00:00,217.43,221.81,215.45,219.3,140017,50.1059,39.5584
2022-01-03 00:00:00+00:00,219.3,222.55,216.34,217.36,133011,49.0483,45.1772
2022-01-04 00:00:00+00:00,217.36,221.26,213.33,215.68,180806,30.8899,43.348
2022-01-05 00:00:00+00:00,215.68,220.59,211.16,217.16,295028,12.7008,30.8796
2022-01-06 00:00:00+00:00,217.16,221.55,213.05,219.15,113083,14.1761,19.2556
2022-01-07 00:00:00+00:00,219.15,223.67,215.01,219.63,100771,25.2962,17.391
2022-01-08 00:00:00+00:00,219.63,224.35,217.1,223.51,240289,41.4932,26.9885
2022-01-09 00:00:00+00:00,223.51,227.93,221.58,222.21,193088,43.5357,36.775
2022-01-10 00:00:00+00:00,222.21,226.04,221.18,223.19,290498,52.8254,45.9514
2022-01-11 00:00:00+00:00,223.19,226.06,220.99,222.25,273985,43.4787,46.6133
2022-01-12 00:00:00+00:00,222.25,225.8,220.44,224.52,284166,51.637,49.3137
2022-01-13 00:00:00+00:00,224.52,226.81,222.63,225.63,217286,55.2942,50.1366
2022-01-14 00:00:00+00:00,225.63,226.25,221.88,225.4,266671,65.7093,57.5469
2022-01-15 00:00:00+00:00,225.4,225.91,224.3,224.42,205875,56.6311,59.2116
2022-01-16 00:00:00+00:00,224.42,225.31,223.49,224.3,213515,43.5468,55.2958
2022-01-17 00:00:00+00:00,224.3,228.41,223.14,228.1,274082,51.552,50.5766
2022-01-18 00:00:00+00:00,228.1,229.45,227.91,229.02,266173,73.933,56.3439
