Date,Open,High,Low,Close,Volume,Stoch RSI 3_3_14_14 K,Stoch RSI 3_3_14_14 D
2022-01-19 00:00:00+00:00,229.02,231.3,227.97,228.27,170480,81.5838,69.0229
2022-01-20 00:00:00+00:00,228.27,229.72,226.03,226.89,182485,51.9669,69.1612
2022-01-21 00:00:00+00:00,226.89,228.36,221.94,227.14,295600,20.407,51.3193
2022-01-22 00:00:00+00:00,227.14,228.61,222.76,226.75,200295,1.77349,24.7158
2022-01-23 00:00:00+00:00,226.75,228.77,226.26,227.21,229852,5.05067,9.07706
2022-01-24 00:00:00+00:00,227.21,227.55,225.24,225.66,114793,3.27719,3.36712
2022-01-25 00:00:00+00:00,225.66,229.53,222.9,224.78,296454,3.27719,3.86835
2022-01-26 00:00:00+00:00,224.78,228.44,220.28,222.03,274991,0,2.18479
2022-01-27 00:00:00+00:00,222.03,222.45,221.35,221.68,225750,0,1.0924
2022-01-28 00:00:00+00:00,221.68,225.38,219.45,222.36,105877,2.47361,0.824537
2022-01-29 00:00:00+00:00,222.36,225.94,219.69,220.69,185062,2.47361,1.64907
2022-01-30 00:00:00+00:00,220.69,221.5,217.78,219.48,228902,2.47361,2.47361
2022-01-31 00:00:00+00:00,219.48,220.48,215.2,218.68,240658,0,1.64907
2022-02-01 00:00:00+00:00,218.68,221.44,213.73,216.89,250050,0,0.824537
2022-02-02 00:00:00+00:00,216.89,218.47,212.57,214.48,126434,0,0
2022-02-03 00:00:00+00:00,214.48,218.16,210.42,215.43,288412,3.1527,1.0509
2022-02-04 00:00:00+00:00,215.43,217.25,214.81,214.93,150378,5.39496,2.84922
2022-02-05 00:00:00+00:00,214.93,217.53,212.16,214.25,129007,6.3198,4.95582
2022-02-06 00:00:00+00:00,214.25,217.41,210.48,214.69,148950,6.26013,5.99163
2022-02-07 00:00:00+00:00,214.69,218.8,212.63,213.14,177644,4.01788,5.5326
2022-02-08 00:00:00+00:00,213.14,216.9,209.81,215.87,222344,20.2459,10.1746
2022-02-09 00:00:00+00:00,215.87,216.11,211.69,214.22,137198,27.885,17.3829
2022-02-10 00:00:00+00:00,214.22,215.81,211.23,215.09,294907,43.6142,30.5817
2022-02-11 00:00:00+00:00,215.09,219.4,214.4,217.99,274393,59.7947,43.7646
2022-02-12 00:00:00+00:00,217.99,219.48,213.94,214.05,101815,65.7356,56.3815
2022-02-13 00:00:00+00:00,214.05,218.5,212.49,213.66,120167,65.2427,63.591
2022-02-14 00:00:00+00:00,213.66,218.45,212.51,213.67,273257,47.2026,59.3936
2022-02-15 00:00:00+00:00,213.67,218.08,210.52,217.13,239608,63.6461,58.6971
2022-02-16 00:00:00+00:00,217.13,217.23,213.35,216.03,261408,76.6427,62.4971
2022-02-17 00:00:00+00:00,216.03,217.47,211.61,214.83,269441,84.4526,74.9138
2022-02-18 00:00:00+00:00,214.83,218.41,213.26,218.05,214316,84.6693,81.9215
2022-02-19 00:00:00+00:00,218.05,222.1,214.96,216.4,168495,83.4257,84.1826
2022-02-20 00:00:00+00:00,216.4,218.96,211.59,212.21,189063,73.888,80.661
2022-02-21 00:00:00+00:00,212.21,214.24,207.73,213.06,219830,50.1755,69.1631
2022-02-22 00:00:00+00:00,213.06,217.38,208.15,216.91,272637,52.8915,58.985
2022-02-23 00:00:00+00:00,216.91,220.18,214.83,217.42,292501,71.2431,58.1034
2022-02-24 00:00:00+00:00,217.42,218.09,216.0,216.95,101319,90.675,71.6032
2022-02-25 00:00:00+00:00,216.95,219.69,215.26,215.79,260521,82.9328,81.6169
2022-02-26 00:00:00+00:00,215.79,217.63,214.97,215.44,274230,70.8254,81.4777
2022-02-27 00:00:00+00:00,215.44,219.66,211.88,215.84,286971,64.3544,72.7042
2022-02-28 00:00:00+00:00,215.84,217.43,212.58,217.39,141141,75.601,70.2603
2022-03-01 00:00:00+00:00,217.39,218.58,215.03,215.24,161477,74.2605,71.4053
2022-03-02 00:00:00+00:00,215.24,217.95,211.22,215.38,126954,71.1767,73.6794
2022-03-03 00:00:00+00:00,215.38,217.76,212.15,212.25,231802,38.2746,61.2373
2022-03-04 00:00:00+00:00,212.25,214.41,210.26,212.13,119163,19.8055,43.0856
2022-03-05 00:00:00+00:00,212.13,213.39,209.97,210.11,153252,0.30755,19.4625
2022-03-06 00:00:00+00:00,210.11,210.3,209.87,210.02,129286,0,6.70434
2022-03-07 00:00:00+00:00,210.02,213.78,208.75,210.79,218097,5.36882,1.89212
2022-03-08 00:00:00+00:00,210.79,213.43,209.07,211.22,282290,13.7606,6.37647
2022-03-09 00:00:00+00:00,211.22,213.39,210.5,211.96,163272,27.3884,15.5059
2022-03-10 00:00:00+00:00,211.96,214.87,210.13,213.11,189713,43.481,28.21
2022-03-11 00:00:00+00:00,213.11,215.48,210.19,215.19,121647,68.4226,46.4307
2022-03-12 00:00:00+00:00,215.19,219.51,211.63,213.89,138304,80.4491,64.1176
2022-03-13 00:00:00+00:00,213.89,217.85,210.26,214.11,153152,85.9693,78.2803
2022-03-14 00:00:00+00:00,214.11,215.87,210.66,212.44,258219,70.0043,78.8076
2022-03-15 00:00:00+00:00,212.44,214.71,210.94,210.99,193839,54.2501,70.0745
2022-03-16 00:00:00+00:00,210.99,215.38,208.78,209.35,239082,29.5721,51.2755
2022-03-17 00:00:00+00:00,209.35,213.24,208.2,212.08,122194,32.1696,38.6639
2022-03-18 00:00:00+00:00,212.08,215.88,211.58,211.66,267864,40.1105,33.9507
2022-03-19 00:00:00+00:00,211.66,212.29,207.44,210.72,252183,50.9009,41.0603
2022-03-20 00:00:00+00:00,210.72,211.2,207.75,210.95,129448,44.1964,45.0693
2022-03-21 00:00:00+00:00,210.95,213.55,208.16,210.81,192371,38.7853,44.6275
2022-03-22 00:00:00+00:00,210.81,214.52,206.18,211.79,266128,45.7437,42.9085
2022-03-23 00:00:00+00:00,211.79,216.47,209.08,214.42,161689,65.8157,50.1149
2022-03-24 00:00:00+00:00,214.42,218.76,211.34,217.42,287975,86.7191,66.0928
2022-03-25 00:00:00+00:00,217.42,221.71,214.4,219.8,191861,100,84.1783
2022-03-26 00:00:00+00:00,219.8,221.58,218.31,219.04,189031,96.9991,94.5727
2022-03-27 00:00:00+00:00,219.04,221.26,214.65,215.37,158205,81.5336,92.8442
2022-03-28 00:00:00+00:00,215.37,219.69,211.88,213.08,163058,59.8154,79.4493
2022-03-29 00:00:00+00:00,213.08,217.28,212.1,215.23,128060,46.7479,62.6989
2022-03-30 00:00:00+00:00,215.23,218.85,213.3,214.63,290568,40.473,49.0121
2022-03-31 00:00:00+00:00,214.63,214.92,212.62,214.33,288624,39.4005,42.2071
2022-04-01 00:00:00+00:00,214.33,217.69,214.18,215.61,144142,37.0689,38.9808
2022-04-02 00:00:00+00:00,215.61,217.89,213.7,214.02,156175,34.1623,36.8772
2022-04-03 00:00:00+00:00,214.02,216.45,212.91,213.93,266212,31.9733,34.4015
2022-04-04 00:00:00+00:00,213.93,214.57,209.27,214.33,217798,22.8301,29.6552
2022-04-05 00:00:00+00:00,214.33,216.29,212.72,213.42,139633,14.165,22.9894
2022-04-06 00:00:00+00:00,213.42,215.69,211.76,213.36,211948,5.81134,14.2688
2022-04-07 00:00:00+00:00,213.36,214.73,211.81,213.64,131890,1.66269,7.213
2022-04-08 00:00:00+00:00,213.64,216.9,211.66,211.94,224318,1.64155,3.03853
2022-04-09 00:00:00+00:00,211.94,214.41,209.64,211.41,184706,1.64155,1.6486
2022-04-10 00:00:00+00:00,211.41,211.43,209.8,211.39,107911,0,1.09436
2022-04-11 00:00:00+00:00,211.39,212.46,208.91,212.19,183452,9.31021,3.65058
2022-04-12 00:00:00+00:00,212.19,216.91,210.24,215.94,275887,42.6435,17.3179
2022-04-13 00:00:00+00:00,215.94,216.21,211.02,214.49,178927,65.5353,39.163
2022-04-14 00:00:00+00:00,214.49,215.35,210.04,210.8,134351,57.7953,55.3247
2022-04-15 00:00:00+00:00,210.8,211.17,206.6,206.95,167797,24.462,49.2642
2022-04-16 00:00:00+00:00,206.95,211.82,205.24,209.64,110801,12.922,31.7264
2022-04-17 00:00:00+00:00,209.64,211.59,205.99,206.03,206791,13.4392,16.9411
2022-04-18 00:00:00+00:00,206.03,207.32,203.55,205.44,148152,14.1635,13.5082
2022-04-19 00:00:00+00:00,205.44,207.83,203.93,206.35,297263,7.36014,11.6543
2022-04-20 00:00:00+00:00,206.35,206.88,204.25,204.26,221132,5.27271,8.93212
2022-04-21 00:00:00+00:00,204.26,205.92,200.08,205.76,288871,10.763,7.79862
2022-04-22 00:00:00+00:00,205.76,208.39,205.15,206.67,154171,16.0775,10.7044
2022-04-23 00:00:00+00:00,206.67,211.04,202.73,210.14,233376,38.289,21.7098
2022-04-24 00:00:00+00:00,210.14,211.84,208.8,208.92,148059,50.5177,34.9614
2022-04-25 00:00:00+00:00,208.92,213.28,205.02,209.79,276650,62.0562,50.2876
2022-04-26 00:00:00+00:00,209.79,212.79,208.9,210.58,238500,70.507,61.027
2022-04-27 00:00:00+00:00,210.58,211.09,206.4,209.95,223084,82.2902,71.6178
2022-04-28 00:00:00+00:00,209.95,213.52,209.59,210.19,262225,92.3635,81.7202
2022-04-29 00:00:00+00:00,210.19,214.09,207.18,207.8,164470,81.4175,85.3571
2022-04-30 00:00:00+00:00,207.8,209.62,204.65,208.6,129987,75.4297,83.0703
2022-05-01 00:00:00+00:00,208.6,212.11,204.27,204.8,188912,52.0709,69.6394
2022-05-02 00:00:00+00:00,204.8,207.41,201.91,201.98,247099,32.3546,53.285
2022-05-03 00:00:00+00:00,201.98,202.81,201.13,202.12,195614,8.93605,31.1205
2022-05-04 00:00:00+00:00,202.12,203.94,200.87,202.26,248719,2.51207,14.6009
2022-05-05 00:00:00+00:00,202.26,207.26,202.02,206.83,214530,28.8309,13.4264
2022-05-06 00:00:00+00:00,206.83,210.62,205.22,210.53,225225,61.3441,30.8957
2022-05-07 00:00:00+00:00,210.53,215.11,205.71,212.02,106677,92.9855,61.0535
2022-05-08 00:00:00+00:00,212.02,216.05,211.5,214.34,280607,100,84.7766
2022-05-09 00:00:00+00:00,214.34,217.5,212.95,213.6,278089,97.7658,96.9171
2022-05-10 00:00:00+00:00,213.6,216.66,213.32,216.35,138142,97.7658,98.5105
2022-05-11 00:00:00+00:00,216.35,219.47,211.89,219.18,117596,97.7658,97.7658
2022-05-12 00:00:00+00:00,219.18,222.09,219.18,220.9,223530,100,98.5105
2022-05-13 00:00:00+00:00,220.9,225.62,218.03,224.11,277891,100,99.2553
2022-05-14 00:00:00+00:00,224.11,225.16,219.76,219.78,213812,91.0674,97.0225
2022-05-15 00:00:00+00:00,219.78,223.95,215.65,220.03,181406,82.415,91.1608
2022-05-16 00:00:00+00:00,220.03,224.49,219.96,224.25,210134,78.0696,83.8506
2022-05-17 00:00:00+00:00,224.25,227.59,222.71,224.9,141541,83.2289,81.2378
2022-05-18 00:00:00+00:00,224.9,226.19,224.32,224.9,248784,86.29,82.5295
2022-05-19 00:00:00+00:00,224.9,228.0,222.56,222.79,250745,72.9732,80.8307
2022-05-20 00:00:00+00:00,222.79,224.87,221.11,221.72,265128,50.5988,69.954
2022-05-21 00:00:00+00:00,221.72,226.68,216.74,221.24,257321,23.4311,49.001
2022-05-22 00:00:00+00:00,221.24,225.29,217.4,219.59,186087,7.75996,27.2633
2022-05-23 00:00:00+00:00,219.59,221.42,217.26,219.05,132405,0.574289,10.5884
2022-05-24 00:00:00+00:00,219.05,222.42,216.15,220.94,135184,6.45775,4.93067
2022-05-25 00:00:00+00:00,220.94,224.22,217.2,223.66,224569,21.116,9.38266
2022-05-26 00:00:00+00:00,223.66,223.97,220.81,223.18,235471,33.4875,20.3537
2022-05-27 00:00:00+00:00,223.18,227.4,221.63,225.19,277403,50.6687,35.0907
2022-05-28 00:00:00+00:00,225.19,225.78,224.85,225.08,238577,58.9066,47.6876
2022-05-29 00:00:00+00:00,225.08,227.19,224.0,224.21,156415,63.3907,57.6553
2022-05-30 00:00:00+00:00,224.21,229.15,219.78,224.37,253387,57.3124,59.8699
2022-05-31 00:00:00+00:00,224.37,225.32,223.32,224.41,191332,52.1646,57.6226
2022-06-01 00:00:00+00:00,224.41,226.56,221.58,226.47,115136,68.6422,59.3731
2022-06-02 00:00:00+00:00,226.47,229.99,223.79,227.19,147810,84.415,68.4073
2022-06-03 00:00:00+00:00,227.19,232.15,224.88,226.43,175365,92.7536,81.937
2022-06-04 00:00:00+00:00,226.43,228.43,221.48,221.51,143794,59.4203,78.863
2022-06-05 00:00:00+00:00,221.51,224.69,220.33,222.92,233074,32.313,61.4956
2022-06-06 00:00:00+00:00,222.92,225.32,221.58,223.04,223192,12.9825,34.9053
2022-06-07 00:00:00+00:00,223.04,225.44,218.62,224.47,235382,26.0265,23.774
2022-06-08 00:00:00+00:00,224.47,224.97,223.46,224.66,208593,33.6721,24.227
2022-06-09 00:00:00+00:00,224.66,226.97,220.79,221.89,231387,26.9157,28.8714
2022-06-10 00:00:00+00:00,221.89,223.98,220.37,223.67,104141,21.9324,27.5067
2022-06-11 00:00:00+00:00,223.67,228.66,222.57,223.72,117764,16.3437,21.7306
2022-06-12 00:00:00+00:00,223.72,226.67,221.2,222.41,271965,17.789,18.6883
2022-06-13 00:00:00+00:00,222.41,224.87,217.85,220.93,117023,9.7283,14.6203
2022-06-14 00:00:00+00:00,220.93,221.7,218.66,221.66,193202,4.76633,10.7612
2022-06-15 00:00:00+00:00,221.66,224.71,219.18,224.52,232083,18.1999,10.8982
2022-06-16 00:00:00+00:00,224.52,229.34,219.84,220.24,197634,18.1999,13.722
2022-06-17 00:00:00+00:00,220.24,224.9,216.83,218.57,157581,14.8789,17.0929
2022-06-18 00:00:00+00:00,218.57,219.2,216.16,217.75,195443,0,11.0262
2022-06-19 00:00:00+00:00,217.75,218.11,212.96,213.46,232794,0,4.95962
2022-06-20 00:00:00+00:00,213.46,214.53,210.03,211.49,240820,0,0
2022-06-21 00:00:00+00:00,211.49,216.29,210.12,215.0,178973,11.4298,3.80995
2022-06-22 00:00:00+00:00,215.0,219.05,211.1,214.57,288542,22.6302,11.3533
2022-06-23 00:00:00+00:00,214.57,216.38,211.31,215.24,114349,36.0833,23.3811
2022-06-24 00:00:00+00:00,215.24,216.48,213.83,216.4,183754,41.9903,33.5679
2022-06-25 00:00:00+00:00,216.4,219.01,214.2,218.53,253389,54.7839,44.2858
2022-06-26 00:00:00+00:00,218.53,219.1,215.13,216.14,189710,58.9937,51.9226
2022-06-27 00:00:00+00:00,216.14,220.29,213.45,214.8,199036,56.0564,56.6114
2022-06-28 00:00:00+00:00,214.8,217.19,210.51,216.57,130637,52.1452,55.7318
2022-06-29 00:00:00+00:00,216.57,217.83,212.33,216.7,237933,62.9578,57.0532
2022-06-30 00:00:00+00:00,216.7,218.01,214.94,217.9,226238,81.8916,65.6649
2022-07-01 00:00:00+00:00,217.9,218.77,213.39,214.29,129362,81.7641,75.5378
2022-07-02 00:00:00+00:00,214.29,218.09,211.0,216.24,119065,81.7187,81.7915
2022-07-03 00:00:00+00:00,216.24,218.43,213.44,217.8,174549,81.7187,81.7339
2022-07-04 00:00:00+00:00,217.8,219.94,216.56,217.08,204078,90.2427,84.5601
2022-07-05 00:00:00+00:00,217.08,219.22,212.71,214.23,127549,72.5693,81.5103
2022-07-06 00:00:00+00:00,214.23,217.75,211.92,213.52,218023,40.8872,67.8997
2022-07-07 00:00:00+00:00,213.52,213.8,209.54,213.01,206519,12.4079,41.9548
2022-07-08 00:00:00+00:00,213.01,215.25,208.26,211.94,203238,1.6512,18.3154
2022-07-09 00:00:00+00:00,211.94,215.66,209.41,212.52,217878,5.01453,6.35787
2022-07-10 00:00:00+00:00,212.52,212.69,209.2,210.55,175635,5.01453,3.89342
2022-07-11 00:00:00+00:00,210.55,212.04,209.67,211.56,272259,12.6907,7.57325
2022-07-12 00:00:00+00:00,211.56,212.74,209.64,211.8,235899,17.1983,11.6345
2022-07-13 00:00:00+00:00,211.8,214.32,209.92,213.74,248515,41.059,23.6493
2022-07-14 00:00:00+00:00,213.74,216.58,209.51,210.09,130870,38.4717,32.243
2022-07-15 00:00:00+00:00,210.09,212.67,207.87,208.94,197713,28.9921,36.1743
2022-07-16 00:00:00+00:00,208.94,209.29,207.5,207.95,152653,5.13137,24.1984
2022-07-17 00:00:00+00:00,207.95,212.64,205.85,206.65,126614,0.042427,11.3886
2022-07-18 00:00:00+00:00,206.65,207.71,205.49,205.64,147608,0,1.7246
2022-07-19 00:00:00+00:00,205.64,210.37,205.61,207.05,224160,10.5115,3.51796
2022-07-20 00:00:00+00:00,207.05,210.41,204.73,208.72,118251,32.5021,14.3379
2022-07-21 00:00:00+00:00,208.72,213.06,207.69,210.25,267357,64.1385,35.7174
2022-07-22 00:00:00+00:00,210.25,210.91,209.62,210.8,279744,86.9603,61.2003
2022-07-23 00:00:00+00:00,210.8,215.36,209.11,214.83,183240,98.303,83.1339
2022-07-24 00:00:00+00:00,214.83,215.96,214.15,214.59,299180,99.1549,94.8061
2022-07-25 00:00:00+00:00,214.59,218.81,212.0,216.24,217974,99.1549,98.8709
2022-07-26 00:00:00+00:00,216.24,220.35,212.53,219.46,295862,99.1549,99.1549
2022-07-27 00:00:00+00:00,219.46,221.33,217.02,219.71,145329,100,99.4366
2022-07-28 00:00:00+00:00,219.71,223.27,215.24,218.69,253390,96.9159,98.6903
2022-07-29 00:00:00+00:00,218.69,218.86,215.16,216.73,201901,88.3135,95.0765
2022-07-30 00:00:00+00:00,216.73,221.46,212.31,214.07,294165,73.2438,86.1577
2022-07-31 00:00:00+00:00,214.07,215.06,211.82,212.8,192463,58.4917,73.3497
2022-08-01 00:00:00+00:00,212.8,213.52,212.29,213.45,121364,48.2193,59.9849
2022-08-02 00:00:00+00:00,213.45,215.18,210.54,212.0,206723,35.8593,47.5234
2022-08-03 00:00:00+00:00,212.0,215.61,208.14,214.8,153230,31.6745,38.5844
2022-08-04 00:00:00+00:00,214.8,216.41,214.01,214.67,213528,27.9931,31.8423
2022-08-05 00:00:00+00:00,214.67,214.86,214.12,214.81,198943,33.437,31.0349
2022-08-06 00:00:00+00:00,214.81,217.23,214.62,214.85,204902,33.6464,31.6922
2022-08-07 00:00:00+00:00,214.85,215.74,210.83,213.25,234923,26.9215,31.335
2022-08-08 00:00:00+00:00,213.25,214.29,211.94,212.73,220697,17.3061,25.958
2022-08-09 00:00:00+00:00,212.73,217.02,211.92,213.98,180478,13.7939,19.3405
2022-08-10 00:00:00+00:00,213.98,214.16,209.03,213.37,124053,15.7278,15.6093
2022-08-11 00:00:00+00:00,213.37,214.5,212.11,212.33,253460,14.1775,14.5664
2022-08-12 00:00:00+00:00,212.33,216.46,208.94,215.54,180477,39.5014,23.1356
2022-08-13 00:00:00+00:00,215.54,217.31,211.92,216.21,265609,66.8487,40.1759
2022-08-14 00:00:00+00:00,216.21,221.05,212.71,219.27,260712,100,68.7834
2022-08-15 00:00:00+00:00,219.27,223.74,216.56,222.47,109747,100,88.9496
2022-08-16 00:00:00+00:00,222.47,224.88,222.34,224.27,122359,100,100
2022-08-17 00:00:00+00:00,224.27,227.07,219.68,223.75,123618,97.7112,99.2371
2022-08-18 00:00:00+00:00,223.75,228.28,223.72,224.25,261260,96.424,98.0451
2022-08-19 00:00:00+00:00,224.25,225.36,219.9,223.59,111423,92.0091,95.3814
2022-08-20 00:00:00+00:00,223.59,228.14,223.24,225.71,118716,94.2979,94.2437
2022-08-21 00:00:00+00:00,225.71,227.07,223.64,223.96,161736,87.6288,91.3119
2022-08-22 00:00:00+00:00,223.96,225.79,220.55,222.24,278228,77.0367,86.3212
2022-08-23 00:00:00+00:00,222.24,223.34,221.14,222.01,259216,61.1104,75.2587
2022-08-24 00:00:00+00:00,222.01,222.86,218.13,222.47,122372,54.4787,64.2086
2022-08-25 00:00:00+00:00,222.47,225.56,219.84,220.12,212701,36.1524,50.5805
2022-08-26 00:00:00+00:00,220.12,221.93,219.31,221.47,160996,24.7043,38.4451
2022-08-27 00:00:00+00:00,221.47,223.01,219.86,220.97,156126,9.19399,23.3502
2022-08-28 00:00:00+00:00,220.97,221.97,219.97,221.56,103116,15.1629,16.3537
2022-08-29 00:00:00+00:00,221.56,226.2,216.79,223.71,110674,24.35,16.2356
2022-08-30 00:00:00+00:00,223.71,228.11,220.84,227.52,122967,48.9626,29.4918
2022-08-31 00:00:00+00:00,227.52,231.46,224.62,227.41,150159,70.1573,47.8233
2022-09-01 00:00:00+00:00,227.41,231.01,224.01,230.48,157216,88.3447,69.1549
2022-09-02 00:00:00+00:00,230.48,232.93,226.99,231.92,247117,93.8303,84.1108
2022-09-03 00:00:00+00:00,231.92,235.3,227.88,235.23,272324,100,94.0584
2022-09-04 00:00:00+00:00,235.23,238.22,234.77,237.56,218909,100,97.9434
2022-09-05 00:00:00+00:00,237.56,238.93,237.03,237.49,151818,99.6929,99.8976
2022-09-06 00:00:00+00:00,237.49,242.2,233.69,241.55,269804,99.6929,99.7953
2022-09-07 00:00:00+00:00,241.55,245.41,238.34,243.71,212115,99.6929,99.6929
2022-09-08 00:00:00+00:00,243.71,248.58,239.9,242.75,299524,96.2973,98.561
2022-09-09 00:00:00+00:00,242.75,243.51,239.39,242.61,265070,92.0396,96.0099
2022-09-10 00:00:00+00:00,242.61,246.54,240.16,241.55,242407,83.0499,90.4623
2022-09-11 00:00:00+00:00,241.55,243.28,241.34,243.21,104644,78.2803,84.4566
2022-09-12 00:00:00+00:00,243.21,247.1,241.43,241.69,173745,60.0929,73.8077
2022-09-13 00:00:00+00:00,241.69,242.87,237.66,240.15,119888,36.5807,58.318
2022-09-14 00:00:00+00:00,240.15,240.26,238.58,238.6,261409,11.7197,36.1311
2022-09-15 00:00:00+00:00,238.6,241.87,235.95,240.84,231961,6.50819,18.2695
2022-09-16 00:00:00+00:00,240.84,241.44,239.7,240.07,105160,7.66391,8.63059
2022-09-17 00:00:00+00:00,240.07,243.9,235.76,241.09,257378,12.3095,8.82721
2022-09-18 00:00:00+00:00,241.09,245.37,236.64,241.74,206215,12.9602,10.9779
2022-09-19 00:00:00+00:00,241.74,243.46,241.0,242.92,266852,20.2973,15.189
2022-09-20 00:00:00+00:00,242.92,243.6,239.5,241.34,251317,16.543,16.6001
2022-09-21 00:00:00+00:00,241.34,242.16,238.05,241.9,142070,13.2127,16.6843
2022-09-22 00:00:00+00:00,241.9,245.8,240.01,240.82,219428,3.88848,11.2147
2022-09-23 00:00:00+00:00,240.82,243.37,240.35,242.23,223083,8.48519,8.52879
2022-09-24 00:00:00+00:00,242.23,247.09,239.46,239.77,289830,5.48802,5.95389
2022-09-25 00:00:00+00:00,239.77,240.27,239.32,239.53,198073,5.48802,6.48707
2022-09-26 00:00:00+00:00,239.53,243.61,235.75,237.93,272582,0,3.65868
